6,"Printer Paper Avery 3x5 Index Cards / B00006HPWAI bought these for use with my AccuChef recipe program to hold and store recipes. and I'm very happy with them. The paper works flawlessly with my printer (Canon PIXMA MX860 Wireless All-In-One office Printer). and the perforated edges make it easy to detach the cards after printing. The cards can be printed on front and back. which is perfect for large recipes.Do note that you need to fill up all three index cards before detaching them. or else you'll end up wasting the empty ones - my printer. at least. isn't set up to just take in one card - it has to be a full sheet.~ Ana Mardoll"
6,"These are white shipping labels...but THESE are good quality ones that don't peel off.  They are 2 inches x 4 inches. and come 10 labels per sheet.  They can go through your printer for mass mailings using an Avery template. or you can simply peel. stick. and and write on one...no bleeding if you use a permanent marker. either.  Even if I don't always use these for shipping. they are great stick on labels for most anything.  I often will cut them up into smaller pieces for this or that purpose.  And they are thick enough that you can't read anything underneath them...a big plus no matter what you use them for."
9,"I got one of this knife as free item from Swiss army gift pack. I gave it to my 10 years old daughter who is a town boy loves it. It's very easy for her to use and carry it with her. Most likely she use it for craft work. Then she wants her friends to have it. so I bought all different colors for other daughters as birthday gift. even very girlish girl (she got pink one) likes the knife too. It's a very cute and excellent tool."
5,"Good length but very slippery.  I had my wife sew nice cotton fabric to the backside using white thread and it look better and doesn't slide around.  I took sandpaper to the lightning bolt for the more faded rugged look and it is actually a very rad strap that I have been commented on a few times now.  For the price. why not?  Be creative and make it original and it can be a very nice addition to a nice acoustic or electric.  As far as the base product. it has gone through a lot of use and is not showing any signs of wear."
6,"This is sharp. cuts and trims very well. and seems sturdy enough for my uses. which are occasional but include matboard and adhesive backed felt.  However I sometimes need to do precise trimming. as when connecting two parts of a template that contains multiple pages. Here it is necessary to join them properly to obtain a correct finished product.  And this is where the lack of a precise 0 reference point is a real drawback.  The rulers start with the one inch mark and there are no markings beween 0 and 1 inch.  There is no easy sight reference. either--a red line. a triangle... one has to guess and then come at 0 in several increments.  This is a pain and unnecessary.  The end of the cutting board is not easy to see once you have paper over it.  I'LL PROBABLY figure out a way to make a visible line but this shouldn't be necessary.  Guess I could hcve bought one with a laser but didn't want to spend the money."
5,"This adapter cable for stereo mics to work with small DV cameras will function but with caveats.First. it's construction is pretty light weight. That means you will have to be 'gentle' with it when using it. That's something none of us in the broadcast production field want to worry about since our gear gets pretty beat up.Second. the adapter only has a one foot in length cable on it. This is pretty short and may not reach to wherever the mic input jack is on your camera. That means you would need another short XLR mic cable to extend from the mic to this adapter.So just be aware that this may work fine for some and not work at all for others. I went to Sam Ash music and found a similar adapter cable. heavy duty. and with a longer cable for the same price. It pays to shop around!"
6,"The following is my fianc&eacute;e's review of the labels.My fianc&eacute; and I used these labels for our Save the Date postcards for our wedding.  We put all of the addresses in Excel and we were able to easily transfer it to Word for the template for the labels.  It was fairly easy to figure out the template for the labels.  When they printed out. they looked really good.  There was a small problem with some of the labels - they printed out off center.  I'm not sure if this is because of the template or because of the printer.  I simply moved them over in the document and they printed out okay.  About three out of 100 labels were messed up.  I recommend these labels.  I'm happy that we chose these labels for our Save the Dates.  When I put them on the postcards. they looked really good =)"
4,"This film is a must see. To little is known about the true ruthlessness of the Soviet era. As pointed out in the film it did not stop when Stalin died. American schools do not teach this and a recent column by Barry Rubin pointing out just how this has been glossed over and ignored by virtually everybody. Not only should you watch it but it should be shared with all who will sit for it.One critique I might have is when they go into Trotsky's murder they should tell you that he set up Lennin's secret policde and did mor than a little murder himself. He was no marter."
1,"Even so. they last a long long time and the extra price is offset by the fact that you would be paying more to buy a comparable quantity of the other shorter-lived batteries.However. when they die. they DIE (I have found that they don't temporarily refresh themselves like the shorter-lived batteries do. when I turn off my camera and then turn it back on after a few minutes) -- so keep an extra pair (or however many you use in that specific device) on hand for the day the inevitable happens.And I believe that Lithium is more earth friendly -- and if I am not mistaken. these can be recycled????"
11,"My husband and I are hooked on Bananagrams!While I've always been a fan of word games. Scrabble in particular. my husband is never as excited to get out the board and play a game.  Bananagrams is the perfect alternative to Scrabble as it effectively eliminates the boring sit-and-wait-your-turn piece that often seems interminable.  Since we can both play simultaneously. we both stay engaged and on our toes the whole game.  One negative for us is that with just 2 players. a single round can take quite awhile."
5,"To be clear: I am quite the newbie guitar player.After i managed to break a string on my electric guitar. i decided to try and tackle replacing the strings myself. as most guitarists do. Things went alright. but on trying to tune the thinnest string. it broke. I just figured it was something I did. and wasn't the products fault. so i grabbed another string from another pack and that one went on fine. Overall. i've played quite abit with these strings. and have yet to break another one. Pretty good sound quality. and i like the idea that they pack the strings in a moisture-resistant package to prevent corrosion."
11,"This was another toy my 15 month old daughters teacher had. My daughter seemed to love to play with and ten months later still does. You can do so much with these. they are great for any child and a definate must for children who need work developing their fine motor skills.  My daughter has down syndrome and I think this is great.  The only complaint it to try and pull them apart is very difficult. you actually have to twist them inside each other to try and loosen them up. But all in all it is a great toy."
8,"I have tried several dog foods for my puppy. this is the only brand and type that he seems to love. my puppy had an issue with eating his poo. so i tried all these other brands and he would continue to eat it. i finally put him on this and sucess! he stopped eating his poo and he eats all his food. i have also given him other science diet wet food with the meat and gravy but he doesnt like it. of note.  this food  will make your dogs poo extra stinky. which is good so he wont eat it but bad for when you pick it up."
5,"I prefer nylon picks because they have a softer feel on the strings to my ear - less 'clicky' - than a standard plastic pick.  My favorites are Snarling Dogs Brain Picks which are very similar to these.  I guess when it comes right down to it these are essentially the same. I just have more of the Brain Picks at this point. so I use them more.  But these Dunlop nylon picks are excellent.  They're almost impossible to drop. they sound and feel just right to me. and they last seemingly forever.  Hard to go wrong with these if you like nylon picks."
10,"I have two of these mobile bases and an HTC mobile base. I prefer the HTC because the foot lever on the Delta protrudes into the shop walking area and causes a tripping hazard. I've tripped over them many times and tehy get in the way when I use the tools. The foot actuated operation is nice(although it tips the tool at angle uncomfortably far from vertical) but in my small shop. I need all the real estate I can get. I plan to replace the Deltas with HTCs when I can afford it. The HTC base uses two locking knobs to keep the wheels from moving while the tool is in use. It's less convenient than a foot lever. but it works well."
5,"I read the reviews of the few similar options. I went with this one because reviews of the competition talked about how far back the guitars lean. Not much of that complaint here. But this definitely has that problem.My guitar is quite stable leaning back less than a third of what this stand causes. So this can't go in several out-of-the-way places I had hoped would work. Also. I was hoping to use two of these close together for a compact 2-guitar rack. However. the angle makes that very awkward.I hope to modify it to work. but I'm not super hopeful at this point. Will probably have to manufacture something to replace it.."
10,"This was my first time using a block plane and I have nothing but praise for Stanley this time around. Product was in perfect condition. Though not ready to use out the package. I definitely understand the use of a block plane is a form of art and needs precision adjusting. Well. adjustment to my needs was simple and took only a few minutes. Instructions were not necessary.Used this to remove almost a quarter inch from a 2ft section of 2x4. Worked perfectly. now i'm perfectly FLUSH! I will have this sturdy plane for a long LONG time."
4,"This is #5 in the series of wonderful Godzilla films. This time the big lizard is a good guy in the end. Throw in Mothra in caterpillar form. Rodan and finally Ghidorah and you have a huge Japanese monster kill or go home flick. The three headed Ghidora is awesome in this film and is bent on destroying mankind until the big three conjure up a tag team for the ages. The fairy twins help cipher what Mothra's plans are that includes a plan to chase off the tri headed bad flying pest from another planet. There's also a sub plot where a princess is on the run and snaps in and out of consciousness and eventually ties into the monster story. Have fun with this one..good fights and cool story with a good ending."
9,"I have had a coleman lantern for years. back before they were dual fuel even.  I always burned dual fuel  or mogas as the army called it best add ons were a hard case. an amber  glass globe . and a spark starter so i didn't have to look for matches.  if you're careful you can get several uses out of the mantles but I always kept a few spares on hand in the bottom of the hard case.  These lanterns last forever with a little maintenance  mine was bought for me by my ex wife when we were first married I just wish our relationship had lasted as long as the lantern"
4,"This movie is too much about the screenwriters interpretation of religion and their obsession with violence and not enough about the glorious creative & loving God of our world. There is only one God of our world. the creator. Yet. there are hundreds of man-made church organizations. Looking back through history one will see that the conflicts of man-made ideologies are a major source of war and other types of violence. We do not need this type of violent movie to have faith in our God.A movie composed of violence is exploitative of its viewers. There are no exceptions. Violence breeds evil and should not be depicted in any excess just for storytelling."
10,"I have owned this drill for about a year.  There is nothing I can add to the rave comments about this 'old school' power tool...I suspect it will run forever.  Powerful. smooth. not heavy. balanced...did I mention I love it?  I attended a tool event today and spent some time with a Milwaukee Sales Rep working the event.  He told me the 0234-6 is being discontinued this year.  The design is too old to satisfy some in Milwaukee's management.  If this drill is too 'old school'...then I must be too old school myself.  This is a tremendous drill.  Get one before they are all gone.  You will love it!10/17/08 UpdateAs is obvious. Milwaukee did not dicontinue this drill.  A Milwaukee rep told me that dealers went into such an uproar. that Milwaukee decided to keep this beauty available.  I wish I loved all my tools as much as I love this drill.  Buy one!"
1,"Pros:  Does a great job of cleaning teeth. and it's easy and comfortable to use.However. it's not without problems.  First off. mine has developed cracks around the handle that are *slowly* propogating through the plastic.  Never dropped the thing or treated it roughly - it just started cracking after a month or two.  I'll have to hope they cover it under warranty if it finally falls apart.My main complaint. however. is the lack of easily replaceable batteries (note that the Braun and Interplak are guilty of this as well).  It seems horribly obnoxious - as well as environmentally irresponsible - to charge this much for a product that's going to have to be thrown away after a couple of years when the NiCd's go.  Instead of a ... battery. you're stuck buying another ... toothbrush...yeesh."
8,"I started walking my cats outside at the beginning of summer. so I knew I had to have some flea protection. I hadn't had them on any flea prevention for at least 3 years because they were strictly indoors. Prior to that they would go outside on their own and I used frontline. Frontline seemed to stop working after awhile. I switched to revolution. but that is extremely expensive. especially when you have 3 cats. My only reservation about using this product is that it doesn't kill ticks. just fleas. Even so. I thought I'd give it a try because I figured that I would be able to feel a tick on them as they are always climbing all over me and I'm constantly rubbing them. So far. so good. No fleas or ticks and it doesn't stink nearly as much as frontline."
10,"Light. almost too light; and relatively quiet.  Not as agressive as I would like. even with 60 grit.  Dust collection bag still obtrusive and tends to spew extra fine dust into ones face if the unit is held at a ninety degree angle.  The angular design makes for a secure fit upside down in a bench vise so one can hand feed smaller pieces for shaping.  I rarely use a belt sanders and then only to hog off amounts to then use the RO sander.Bottom line:  I love Bosh anything so if I had the money I would have spent extra to get a heavier duty machine by Bosch."
6,"hello.out of paper and need some the next day?  you could go to one of the big chain stores or just use the amazon services.  the cost is much better here and the delivery was so fast. that we were surprised to see the package on our porch.  the product is the standard hp paper. but the b/w printing from our epson artisan printer stands out when finished.  96 is perfect for everyday printing. for printing special notices and in times of actual letter writing on the computer... colors stand out and the b/w printing is high quality.  this is a great product."
1,"She wanted a brush to clean off the bottoms of her shoes. so I bought her one of these. When I saw it. I decided I wanted one of these for myself too. This Oxo brush has a very comfortable handle and is angled just right. I like using it to clean those seams where sink meets wall and bathtub meets wall. Even the bristles are just the right mix of flexibility and stiffness so one doesn't have to worry about scratching surfaces.For the current price (five dollars) this great brush is a bargain."
11,"This is probably one of the better dice rolling games out there. They have just enough mechanics in the game to change the random nature of dice into a not-quite-as-random set of parameters that make for an enjoyable game. this game has the unique feature of letting you have as many or as few players as you want to play. making it an easy pick up and play game.My only complaint is the game is not very balanced. some investigators are clearly better than others. and some cards are mind blowingly difficult to defeat due to the random nature of dice."
4,"This is one of the best films I have seen on God.  I can not see how a Atheist can watch this film and still keep to their faith that there is no God.  Well I guess... if they just watched the movie with their eyes closed and talked through out the movie and didn't listen. sure. then...I love the part about the Science of Fine tuning.  How the Genesis Poem completely fit in with Science and how we are all here is total is a total miracle.Excellent Delivery Rob Bell!  Also I just purchased the DVD: 'The God's Aren't Angry' another excellent movie!May God Bless you all!"
6,"Like every Avery paper product I've ever used in the last 25 years (a whole lot). they are superior in terms of fit. function and finish.  The thought of an Avery label jamming up my printer is non-existent.  While it's always possible to get cheaper labels. let's just say you'll get what you pay for with Avery.  Not to mention you can really save a bundle by purchasing them on Amazon. as compared to any in-person stationary type store."
8,"I bought this toy because we have a running joke in my house basically saying that one of my three Pekingese loves to make toys with squeaks in them 'scream'.  He only plays with a toy that has a squeak in it until it doesn't squeak anymore. then moves onto the next.  I bought Mr. Bill for him. because I thought that he would love the 'Oh NO!' sound and sure enough... instant hit.  He carried Mr. Bill all over the house with him and we always knew where he was because we could hear the 'Oh NO!' sounds from all over the house.  Sadly. Mr. Bill has been retired. because he was taken out into the yard in the rain and got muddy and as I can't wash him with his battery pack in. I threw him away until I can buy another one.  Anyway. great toy!  Can't wait to get him back into our house!"
6,"Scotch states this is for permanent mounting. but I'd hold back on that until a year goes by.  I did use it for a wall calendar which is nice. in that I don't have to drive a nail into the wall.  But the biggest use I have for Scotch's (double sided) mounting tape is for flat surfaces.  Where most people have kids knocking things about. I have little earthquakes but most horrendously. cats!  My two Bengal cats will knock anything and everything off the shelves or countertops.  I have some glass vases. vertical standing frames and a glass decanter sitting on shelves.  I used this tape to mount them strongly to the shelf.  I've witnessed these cats walking all around them without being able to knock them off to shatter on the floor.  For that peace of mind alone. this tape is worth it.  Plus the price is right."
4,"I loved history in grade school. junior high into high school though my junior year a teacher ruined it for me with her non-teaching ways with popping in a video and leaving a worksheet before leaving the room for the period. Evolution is what was preached and shoved down our throats. History became boring and choking with it's evolution and anti-America BS. bringing me to pull out of the rest of my history classes and having a distaste for (public) education. Now that I am enrolled in University my love for learning and history is coming back. American Heritage Series has brought my love of history back! Love that He encourages you to read the original documents and research for yourself. Thank you Mr. Barton and God bless you."
5,"Compared these all in Medium .013's on a Taylor 210 dreadnought .... Martin SP Bronze & Phosphor Bronze. Martins Lifespan SP. Dr. D'addario EJ17 Phosphor Bronze. and Elixir Nanoweb 80/20 Bronze and Phospher Bronze. I tried them back to back. Switching back and forth. Narrowing it down to D'addario and Elixirs. I did the same with these 3 sets. One day I'd try all 3 playing along with a cd. Then I'd try a different set every 3 days. The Elixir 80/20 comes out on top. Best sounding of all. smooth on my fingers. Second. Elixir Phospher bronze. last was D'addario. I'd be satisfied with the D'addario they do sound good. But the Elixir sounds & feels better."
10,"Several years ago I retired my corded Makita drywall gun which I had used for years and bought the DeWalt DW272. This gun is fast and reliable! The 'dial-up' depth setting is simplicity itself and never faulters. The gun is light; powerful; well balanced; and rugged. For the average homeowner's drywall needs. this gun is all that he/she needs.I recently purchased the DeWalt DC520 18v drywall gun (which can be very pricey). because I hate dragging around a cord. But for the overhead work I still grab the DW272! This is a fabulous screw gun for the money! If you are in the market for a corded drywall gun. get it. you won't be sorry."
4,"Less a mystery. more a study of human nature (everyone has a hidden agenda).  In this case. the police are decidedly suspicious before the facts.  A body is found and Chief Inspector Walsh (Corin Redgrave) desperately wants it to be a man who went missing (he presumes dead) years ago.  He goes to great lengths to ensure that everyone else jumps to the same conclusion. becoming increasingly prickly when the facts decide otherwise.  Daniel Craig plays Sergeant McLoughlin. who eventually learns the inconvenient truth.There are no sympathetic characters to be found as everyone is on their worse behavior.  I found it fascinating; it certainly kept my attention throughout.  I was. however. disappointed at the resolution and would never bother watching it again because of that."
5,"For the price. this is one of the best pop filters. It easily clamps onto my stand and doesn't move around after I place it. However. there is one problem I've had with it. It can easily lose grip of the arm holding the filter. What I mean is that. if I pick up the mic. the arm will swivel away. Granted this was caused by me dropping it once. but before it was fine. So for a good price you get a filter that works."
5,"These were the same strings originally strung on my Godin Seagull. and I absolutely love their sound. feel. and durability. The one reason I actually needed them because my G string broke while I was tuning too fast. The sound is almost identical to what D'Addario describes. these strings have a great. uplifting sound to them. hard to soft strums. Playing feels great with them. nothing out of the ordinary either strumming or the fretboard feel. clean and smooth. When replacing. I ran into no problems. quick and easy. I love the strings and their price. definitely will stick with this brand as well."
5,"I brought this set beasue one of the strings broke on the kid size guitar. and I also wanted to have backup strings.  I haven't tried many different strings.  I have used the strings (D'addario EXP) that came with on my Takamine GS330S. and it's been good for year+. IIf the strings break. I will try this one GS330S as well.  Over all. I think D'addario is great for warm balance tones. After the strings were set and 'stretch' for few days playing. it stays in tune.  The strings were set for more than 6 months. they still are playable. and the sounds are okay on kid size guitar.  I don't think there will be any problem if the strings are on my GS330S.  I'm happy with the purchase and the quality of the strings."
11,"My children enjoyed tracing the letters at 3-1/2 to 4 years of age.  At 4-1/2. they have moved on. so I got about 6-9 monhts of use out of these.  The cards are high-quality. made on card stock with sandpaper-like material where the letters are.  I would hold their fingers and trace along the letters the first few times. then they took over on their own after that.  Using the cards was a good foundation to help them learn to write their letters later."
10,"This is my pick for the best RO sander. It runs smoother than the others . It is not the fastest sander in the world but you can run it much longer without having a numb hand. The dust collection is great. The little  canister is easy to dump and you're back at it in no time. Variable speed  is a must for fine work. You don't always want full power. like when you  just want to ease an edge on a nice piece of prize furniture. You can dial  it down real low if you want to. This coupled to the pad control feature  means no ruined work. ever. I use this sander far more than my Dewalt.  Bosch and Makita RO sanders"
9,"I bought this toy for my almost 2 and 3 year old boys. as well as for a gift for a girls' 3rd b-day. I admit that it's not as easy or as fun to use unless you have at least 3 people holding the chute. It will be a big hit at any party. playgroup. or get together. All ages are drawn to playing with a parachute and all have a blast. It also fosters group creativity and dynamic play; turn taking. cooperation. and collective participation. I love the bright colors that just add to the fun and festivity of play. Get outside and have a blast!"
5,"Nice daisy chain. If it's bought along with the 1 spot adapter. just make sure to avoid using all the connectors. since it could overload the adapter and you'll have noise problems and performance issues. if you use 4 analog pedals connected (as I do) there won't be any problem. I had to play around and also realized that some pedals might use little more power on their funtions. so what I do is that I have a 1 spot adapter connected to a power strip with my 3 boss pedals and a Wah. and in the other power strip slot I have another generic adapter connected with my MXR noise clamp so it doesn't interferes with them. I works just fine."
1,"I have had very little problem with this unit. Now & then. when trying to get the lather to come out slowly. you will get a little bit of very hot water in your hand right when the lather first starts to come out. It's not comfortable. but doesn't really burn. The lather. itself. comes out nice and warm and feels very good on the face. Whether it actually helps your shave or not. I have no idea; I haven't really noticed a difference. The great benefit is the nice warm lather on your face."
4,"OH MY GOSH!!! What a fabulous movie. Daniel Craig is HOT and gives a magnificent performance to boot! I must say. the Brits know how to write a mystery. There are more twists and turns than Duncan spinning his yoyo! Nothing is as it seems. No one is as they seem. Who is the body in the ice house? Has the woman accused of murdering her husband ten years prior snapped again. or is it a sick coincidence?It's hard to tell when the body is so badly mauled. How long has he been dead? Who is he? Did the wife finally bring the body of her long-lost-and-thought-dead husband out of cold storage? These are just the tip of the mystery iceberg that is the &#34;Ice House.&#34;Watch if you like procedural police shows. mysteries. British mysteries. and especially if you love Daniel Craig. YUMMY!"
4,"Mel Gibson. the man behind those lame 'Lethal Weapon' sagas has created one of the best films ever made.  A film that will be his legacy. for I believe it will long be remembered after he is gone.  At first I was put off by this film.  I absolutely hate subtitles. but honestly spoken english would have destroyed the integrity of this film.It is beautifully filmed.  Lavish in splendor. harsh in brutality. but honest in its intentions.  Gibson is a master director.  He created a wide range of emotions for his audience to experience.  The performances are top notch.  I have never seen acting so real. so emotional.  If anyone can see this movie and not be touched. they are heartless.  When I saw it in the theater and showed this film at my house with some friends. there was not a dry eye in the house.  This is a masterpiece!"
11,"Everyone in our family enjoys this - aged 9 through teen years and to the adults.  What we love is how we can play together in competition while also working on individual goals.  Each player has to try to gather enough of the right colored cards to make train route connection across North America.earning points as your train route grows in length.  Players try to block each other.  Strategy can be simple for the younger kids or more complex for the adults.  It is best played with 3 or more.  I like most that 5 can play easily."
4,"I HAVE TO BE HONEST I DID NOT ENJOY THIS MOVIE AT ALL. LOOKING AT THE REVIEW ON AMAZON. SUGGESTED IT MIGHT BE PRETTY GOOD. BUT I HAVE VIEWED OVER 240 CHRISTMAS MOVIES AND THIS ONE IS ONE I WILL PUT IN MY NO# 6 BOOK AND LETIT COLLECT DUST. I JUST DID NOT LIKE THE PEOPLE STARRING AND THE WAY IT WAS PRESENTED. I DO NOT USUSALLY DISLIKECHRISTMAS MOVIES BUT THIS ONE. SOMEONE WHO GOES TO CHURCH ALOT MIGHT ENJOY IT? I BOUGHT THIS FROM THE AMAZON MARKETAREA. AND IT WAS A GOOD PRICE."
6,"I love the Avery line of products and have been using for years. I juts ran out of a competitors labels and ordered these Avery labels. I can now see that the quality of the imprinting is much better on the Avery than with the proviso product and I noted I only saved a few cents difference between the two. I have gone back to the Avery labels. They are crisp. pull from their backing easily and stick to the envelopes.The only thing that is not user friendly is some of the templates that Avery has on line. They are time consuming and frankly I would rather find an alternative software as they are too hard to manipulate."
5,"I got these because I hate changing strings on a floating tremolo any more than I absolutely have to.... at first I thought I may have made a mistake because the tone was all off (super bright sounding on first installation).... played for a half hour and retuned. sounded better. Played for another half hour and retuned. sounded even better. Played for another few hours and they sound fantastic. Will update after I get a hundred hours on them (about 50 days from now). Will say that they handle bends very well and dive bombing deep on the trem hasn't hurt them yet.... VERY IMPRESSED"
4,"It took a month for me to actually receive this film. I have been waiting for years to see this. the last Godzilla film I needed for my collection. I should have waited longer. Even if you don't mind that this is a cheap DVD-R bootleg of a shoddy print. or that the title is spelled wrong. or that the cover and label are ugly as sin... you should not buy it. Why? Because the last chapter of the disc doesn't play! You can't even watch the whole film all the way through. I have returned and replaced this disc twice already and they were all the same. I'm going to avoid all DVDs from &quot;Cine Vu&quot; from now on."
9,"As long as you don't mind cooking your food on high all the time this is a great little unit.  You see. the knobs stick and there is no granularity in the settings.  No problem if you're trying to warm a kettle of water. a bigger problem if you're trying to cook pancakes and eggs for breakfast.  My friend had the Coleman model with the knobs on either end (as opposed to side by side with this one). and it worked great.  You're on the right track. but keep looking...stay with propane. but away from this model.  I've seen others comment with this same concern. so it is a quality control/product issue.  C'mon Coleman...build it US. build it right."
9,"I have this mounted onto a S&W; M&P; 15/22 rifle with Millett steel rings and a UTG high riser.I can look through it and see the target fine.  The unit is solid.  It's made in Korea. which surprised me.  I figured it would be Chinese.  I really don't have anything bad to say about it.  We will see how well it holds up.  I probably only have a few hundred rounds through it. but I don't expect 22LR to give it too much of a jarring.FWIW. I like more magnification than this. but I guess that's my own fault.  Now I know.  I also own the Bushnell Banner Dusk & Dawn 4-12 x 40 which I do prefer. but that's because I like more light and more magnification."
9,"I liked this better than a keyed lock because you can literally grab it and run! No need to try and look for a tiny key. In an emergency you want to be able to get to it fast and this way anyone can unlock it- only if they have the combination.I bought a 6pack and my buddy and I split them. Now we both have our guns locked and safe.I let me brother use my gun a little while ago- he called and asked what the code was and I told him... THAT EASY! good thing there was a code and not a key because I had forgot to tell him initially. Would have sucked to go out to the range and not have a key!No lost key or anything- this is a great purchase and I would recommend it over a cable or keyed trigger lock any day!"
1,"My sandals will sometimes rub blisters.  I don't like to wear bandaids or corn cushions. too freaking obvious.  This band aid blister cushions are pretty close to perfect.  They are flesh toned. (if you are beige colored. any darker skinned and they will be obvious.  Makes me wonder. why don't they make these in different skin tones?  Sounds like a great idea to me) and they protect the spots on your feet that are blister prone.  I use a ton of these and buy them often.  Highly. highly recommend."
8,"Seriously.  She was my Maltese puppy's first stuffed plush toy and is his favorite.  I got Lambchop because I thought she might remind him of his litter mates and he has loved her from the very beginning.  If you see him without Lambchop in sight. all you have to do is ask him where Lambchop is and he will go running to find and bring her back.Lambchop is very well made.  She has to be to withstand the daily tumbles she has to endure with the puppy.  Not one seam has come loose. nothing except she's beginning to look pretty grungy and I'm not so sure about touching her any more without washing my hands afterward.  I've ordered some stuffed animal cleaner and sure hopes it works.And. uh. this is kinda sensitive and I'm not sure the pup would want me to share. but I think it's time to call the vet."
10,"This is a well-made product. and if you typically use the same size (and kerf) blades in your table saw most of the time. it's probably worth picking one of these up.  I've been using mine for about three years. and have been pleased with its durability and stability.  I have made a bunch of shop-made inserts myself (1/2 inch Baltic birch with self-tapping machine screws to adjust the height).  I used the original insert from the saw as a template. rough cut the plywood a band saw. and used double-stick tape to attach the original and the wood insert together.  A flush trim bit on the router makes quick work of finishing."
