"1","Do you follow the Ten commandments?","Forth Commandment - Keep the Sabbath\n\n 1. Exodus 35:3\n Do not light a fire in any of your dwellings on the Sabbath day\n\nJeremiah 17:27\nBut if you do not obey me to keep the Sabbath day holy by not carrying any load as you come through the gates of Jerusalem on the Sabbath day, then I will kindle an unquenchable fire in the gates of Jerusalem that will consume her fortresses.\n\nOh and before you say it is fufilled or nulifyed read this. \n\nDeuteronomy 5:29\nOh, that their hearts would be inclined to fear me and keep all my commands ALWAYS, so that it might go well with them and their children FOREVER!\n\nCan anyone actualy say that they do not light a fire or carry a load?","The law was given to the Jewish people, not to everybody. God chose the Jews to be His people. He wanted to be their king and the law was their constitution, so to speak. The only true theocracy in history! Later, the people asked for an earthly king but the law remained and is still a part of God's covenant with the Jewish people today.\nwhen Jesus came, He observed the law and even more, He fulfilled it. Does that mean it is no longer valid? \nNo, it's still valid. But it's still a covenant between God and the Jewish people. \nWhen the gospel was first preached to Gentiles, some Jewish believers taught, that all Gentiles have to become circumcised and follow the Mosaic law if they want to be followers of Christ.\nThe whole matter is discussed extensively in Acts 15. In the end, the apostles agreed, that Gentiles should not be subject to the law, but that they should be given the following guidelines: abstain from blood, from animals that have been strangled or sacrificed to idols and from sexual immorality. So why do Christians not follow these rules? Because they were not given as a law by God but rather as guidelines by the apostles. \nSo, yes the mosaic law still stands but Gentiles are not required to keep it."
"1","People give me Ideas!?","I am so bored and there is nothing to do here can you people give me some ideas of stuff to do please!","Read a book, go on a nature hike, volunteer time at the local library teaching little kids to read, make macaroni art, mow the lawn, clean your room, get a job - these are the answers I give my kids when they are bored."
"1","what do u think about porns?","","I think they are great.  My boyfriend and I actually watch them together... it's a turn on.  And there is pornography for every preference... watch the ones you like and don't watch the ones that gross you out (like pissing or throwing up... what the f**k?)"
"1","Why is it illegal to distribute pedophilia content? Wouldn't it ""satisfice"" the predator's necessities","And thus spare more children?","Distributing it is being an accessory to the molestation involved in its production, and creating more demand for it to be produced.  However, I believe US courts have ruled repeatedly that simulated child porn (either with actors age 18+ pretending to be younger, or using technology to simulate children that aren't there) to be protected as free speech (because no children are used/harmed in the production).  It's still creepy as hell, though."
"1","A question of clothes: Are brand names important to you?","When I was 14 I read Branded, a book by Alissa Quart about brand names and how advertising affects teenagers. After that I sort of went DIY and cut all the labels out of my clothes and refused to buy anything with visible brand names on it (i.e., The Gap, Tommy Hilifiger, the shirts with the little polo ponie4s, ect.) I refused to go to the mall for about a year. I've kind of mellowed now, (no brand names, no 'I love certain stores', I do go to the mall occasionally tho) but has anyone else gone through something like this? Are brand names important to you?","In Junior High they were, now they aren't."
"1","Kids on yahoo answers?","What is with all the rude, stupid and inappropriate answers on this site? Do you think it is because kids are on here or do you think that people just like to show how immature and stupid they can be? And what happened to basic manners people????","Some people just do not have regard for others and will disrespect them because it makes them feel better. And if there are kids on yahoo, I hope they are being supervised by an adult."
"1","God created man or man created god?","","God created man in his own image."
"1","Can someone translate this from Russian to English?","I got these phrases in an IM, was wondering if anyone knew what they would translate to in English?\n\n\nlublu bezumno tebya ya\n\nv kakom meste vstretimsya? \n\na v kakoe vremya\n\nv 7:30 vechera ili utra, i krome togo, gde? \n\nya ne hochu bystro, \n\nty mne skaji chto hochesh","If you ever need any other traslating - go to this page.\n\nhttp://www.google.com/translate_t\n\nyou can translate from many different languages.  pretty cool"
"1","Does the Ku Klux Clan have men only?","","Yes, women and CHILDREN dress up in white cloaks and dance around a burning cross aswell.\n\nhttp://www.weirdevilracists.com"
"1","As humans, do you think we are naturally monogamous or polygamous?","","Truthfully????\nPOLGAMOUS\nWhere my Dads from in Africa he can take several wives. \n\nLook at the divorce stats... And that doesn't even really reflect the number of people who 'cheat'.\n\nNaturally? Polygamous 4 sure x"
"1","What do girls like about guys?","","Sense of humour, ability to laugh at himself, ability to converse with you as if you matter, expectation of a woman to be clever and to have ideas and wishes and needs.\n\nIf he's also good looking, that's a bonus."
"1","Why do you say satan will punish sinners?","Surely he will welcome us and celebrate our sin?","I'll bring the beer."
"1","Do ""blonds"" really have more fun?","","No man! Just no. Brunette all the way baby!"
"1","What does the term ""Black Irish"" mean?","Someone said I must be this because I have naturally black hair and blue eyes, but I've never even heard of this.","The term ""Black Irish"" is sometimes used in the United States to refer to Irish people possessing dark skin and hair, purportedly due to Iberian ancestry. Numerous popular theories have been devised to explain the provenance and historical background of the ""Black Irish.""\n\nThe term is used differently in different places."
"1","Agnostic vs Catholic- Need someone who understands Agnostic POV?","I recently had a very interesting conversation with a friend of mine who is Agnostic. I was raised in church and am Catholic. He was not trying to change my beliefs but I am open minded and though I completely believe in God- I would like to understand his arguments better.  He told me his favorite author was Frederick Nietzsche so I read up on some of his philosophies but I still have many questions. I'M NOT CONVERTING, Just learning. So if you are an Agnostic and feel like talking about this subject in depth, please reply here or e-mail me at love_n_hate84@yahoo.com      Thanks in advance!","I dont know but kudos to u for looking to find out. It refects badly on my religion (Christianity) when uninfomed idiots try to babble about religions they don't know about. Cheers!"
"1","What are you searching for?","","Someone to tell about Jesus. How much He Loves them, and wants to save them."
"1","I believe that I have an immortal soul that God put in me at some point. What does this mean for me?","","it means that when you die, your eternal, immortal soul will live on!"
"1","Why are asian girls so cute??","","They just are"
"1","Protestants, do you believe that if you are a disciple of Jesus that He loves you?","If so, then meditate on this:\n\n""When Jesus saw his mother and the disciple there whom he loved, he said to his mother, ""Woman, behold, your son."" \n\nThen he said to the disciple, ""Behold, your mother."" And from that hour the disciple took her into his home."" -John 19, 26-27","I understand what you're trying to say to us protestants.I want you to know, as a protestant I do not put her(Mary) on a shelf, and only bring her down at the celebration of His birth,(Xmas), and His death on the cross(Easter).After all my protestant prayers, I thank Her for saying ""yes"" to God, and bearing a savior for the world.I thank her for rearing him, loving him, molding him for his ministry. Jesus loved her, shes His mother , so How can I help but love Her. I am a mother of Sons too. When I watch the passion of Christ, I cry, for my savior, for Her, for the heartbreak I share with her. Do I love Jesus?.......YES,  do I love His Mother?..........YES.   Does Jesus love me?.........YES."
"1","How much should you tip your massage therapist?","","I tip $5 for an average massage and $10 for a really good massage."
"1","can u give me a beautiful quote?","","Do not fear the shadows\nit only means there is a light near by\n\n\nthey say before you die, your whole life\nflashes before you, make it worth watching\n\n\n\nand the saddest thats not really a quote\n\n\nOne day..\n\nWhen you were 8 years old, your dad handed you an ice cream. You\n\nthanked him by dripping it all over your lap.\n\nWhen you were 9 years old, he paid for piano lessons. You\n\nthanked him by never even bothering to practice.\n\nWhen you were 10 years old, you he drove you all day from soccer to\n\ngymnastics to one birthday party after another. You thanked him by\n\njumping out of the car and never looking back.\n\nWhen you were 11 years old, he took you and your friends to the movies.\nYou thanked him by asking him to sit in another row.\n\nWhen you were 12 years old, he warned you not to watch certain shows.\n\nYou thanked him by waiting until he got out of the house.\n\nWhen you were 13 years old, he suggested a haircut that was becoming.\n\nYou thanked him by telling him he had no taste.\n\nWhen you were 14 years old, he paid for a month away at summer camp.\n\nYou thanked him by forgetting to write a single letter.\n\nWhen you were 15 years old, he came home from work looking for a hug.\nYou thanked him by having your bedroom door locked.\n\nWhen you were 16 years old, he taught you how to drive his car. You\n\nthanked him by taking it every chance you could.\n\nWhen you were 17 years old, he was expecting an important call. You\n\nthanked him by being on the phone all night.\n\nWhen you were 18 years old, he cried at your highschool graduation.\n\nYou thanked him by staying out partying `til dawn.\n\nWhen you were 19 years old, he paid for your college tuition, drove you\n\nto campus, and carried your bags. You thanked him by saying good-bye\n\noutside the dorm so you wouldn't be embarrassed in front of your\n\nfriends.\n\nWhen you were 25 years old, he helped to pay for your wedding, and he\n\ncried and told you how deeply he loved you. You thanked him by moving\n\nhalf-way across the country.\n\nWhen you were 50 years old, he fell ill and needed you to take care of\n\nhim. You thanked him by reading about the burdern parents become to\n\ntheir children.\n\nAnd then, one day, he quietly died.\n\nAnd everything you never did came crashing down like\n\nTHUNDER on your heart."
"1","Question for Maryland?","I'm considering relocating out of New England and was wondering what life was like in Maryland.  What's the night life like?  Where are the best places to live?  What's minimum wage?  Where are the best beaches?  How much do apartments and houses cost?  What's the price of gas?  How cold does it get in winter?  What are radio stations like?  How's the theater and art scenes?  Things of that nature.","It comes down to what part of MD you move to. If you move to Baltimore or North of if you'll end hanging out in the Inner Harbour or other parts in Baltimore. If you move South of Baltimore, you'll end up spending your night life in Washington, DC. Price of gas is normal like the rest of the country. Winter can be cold to  really cold. Not as bad as MA. Radio stations, again it varies where you decide to move."
"1","If Jesus filled the prophesies for the Messiah, what were they?","Specific quotes please.\n\nBasically I mean what were the alleged prophesies that would let us know who the Messiah was? I've heard people mention them but never quote them.\n\nThe basis of christianity is practically the thought that Jesus is the Messiah. I know that's not the entirety of christian religion, I was christian myself. Please don't try to explain that just answer the prophesies question.","Ha, what a pile of garbage. True the messiah was supposed to be a descendent of king David but that decent is patrilineal (from father to son) Mathew in the first part even shows how jesus was this though his father Josef. But wait. I thought that Jesus was the son of G-d so he cant be a descendant of king David. Strike one. They shall beat their swords into plowshares, and their spears into pruning hooks: nation shall not lift up sword against nation, neither shall they learn war any more."" Isaiah 2:4. This is Isaiah’s prediction of what the messiah supposed to do. Basically world peace look around you. Strike two. The messiah was also supposed to restore the temple in Jerusalem and gather the Jews back to Israel. The temple still has not been built and more than ½ of Jews today don’t live in Israel. Strike three. Jesus is out of there.\nThe truth is Jesus did not fulfill ANY of the requirements to be the messiah. And NO WHERE dose it say any in the writings before Jesus thing about someone coming to cleanse sin or getting a second chance at it latter. (if you want the bible quotes to support the rest of my augment email me at Gratvol@yahoo.com)\n\n\n\noh and dcomputerman if all you needed to be was the son of a woman descendant of Abraham, Isaac, Jacob and from the tribe of Judah line of King David I have just a good chance of being the Messiah as Jesus did."
"1","Do you believe that evil is the half of the perfect sphere?","","I do...I believe that half of the sphere is the light, which symbolize the good things in the universe, and the half is the dark, which symbolize the evil in the universe..\n\nIf one disappears then the whole sphere shall crumble..."
"1","what time does most oxford street store close?","around what time?","about 6 PM"
"1","Where does the Bible say that Animals don't have souls?","I'd like some verses if you could provide them, thanks.","Read revelation chapter 16, verse 3. You will see that they do."
"1","Is it Miss, Mrs, or Ms?","I know that 'Miss' is for before marriage, and 'Mrs' is for marriage, but is 'Ms' for divorce or widow, or for both, or would a woman who divorced go back to 'Miss""?","Ms [məz, miz]\nnoun \n1.  woman’s title: a customary title of courtesy used before the name or names of a woman without making a distinction between married and unmarried status \nMs Bennett \n \n\nMicrosoft® Encarta® Premium Suite 2005. © 1993-2004 Microsoft Corporation. All rights reserved."
"1","What's more EVIL ?","To play God or, to paly the Devil?","If doing what God tells him to do is Evil, then neither one.\n\nThe Devil does God's work, at God's request.  Is that Evil?  Of course not.\n\nThe real EVIL, is when people can't tell the difference.\n\nWho would have saved Job, if Satan said ""No, God, I can't hurt that poor man""?  How would Jesus have overcome temptation if Satan would have said ""Please, God, I don't want to tempt your own son.  Don't make me do it.""?\n\nSatan works FOR God."
"1","How do we know that Yahoo isn't selling off all these questions for some secret research project?","To find out what everyone is thinking..!","I think Yahoo is making money off from this. It's all part of marketing tricks. Concept here is interaction and free apply of individual thoughts and advertise accordingly. If you go to Q&A search and type certain word... let's say ""sex"" for test. It would show all the Q&A related to ""sex"" as well as advertise on right side. So basically Yahoo is trying to increase it's exposure for more income."
"1","what is the definition of a mong and wot is a mong head?","","A mong is an offensive term that deliberately insult somebody intelligence.>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>it something insulting,you know."
"1","Someone said to me i am a ""Chingona""?","What does that means?????","• it means 'I'm all dat' or 'I'm da best' (in diz case) -in a ghetto mexican kinda way. It can also be used in oder different ways like: \n\n>>Chingar 1) to bother 2) to go f-ck someone \n>>Chingo 1) a lot 2) steal (if da letter o is accentuated)\n>>Chinga 1) to hit someone 2) to go f-ck someone 3) to bother\n>>Chingon/chingona 1) bothersome 2) the best"
"1","What was the actual SIN of Sodom & Gamorrah?","Most theist, especially those claiming to be ""christian,"" claim that is was homosexuality when in fact ""homosexuality"" is not even mentioned anywhere in the Genesis 13 account  As a matter of fact, you can read the sin of Sodom in Ezekiel:\n\n "" `Now this was the sin of your sister Sodom: She and her daughters were ARROGANT, OVEFED and UNCONCERNED; they DID NOT HELP the POOR and NEEDY.  EZE 16:49\n\nIt appears that the people became self indulgent and did not care for the needs of others.  Sounds a lot like most of us in this modern era.  Thank God that Jesus was sent for our redemption.","I think first off you have a wrong idea of what sin is, and so your question becomes difficult to answer.  \n\nSin is often thought of by modern day people as an act that one does that God does not approve of.  This is a fine definition in some respects, however when one begins to speak of God, this definition is hardly adequate, because it leaves open the possibility of one being able not to sin, which scripture clearly teaches against.  Sin could better be defined, (as it was in the ancient church) as separation from God, or even as a loss of the ""image of God"" which was bestowed upon Adam and Eve at their creation.  When one thinks of sin in those terms there is not a specific sin that caused God to destroy Sodom and Gomorrah, instead there is a lack of faith, or realtionship with God.  This faith, or Relationship comes from the promise of God given to Adam and Eve in Genesis 3:15-16, that One will come from Eve's womb whom Satan will pierce but who will crush Satan's head.  Only when God works through that means can one have faith, which none had in Sodom and Gomorrah.  Further more, when one looks at the book of Matthew (25:40ff) one understands what Ezekiel was saying.  With out faith, one cannot do good works to serve their neighbor.  However at the time when God puts Himself into relationship with man, everything that they do is a good work, and consequently, in their faith relationship they are not arrogant, overfed, unconcerned, and they help the poor and needy.  \n\nIn the end you are right with your last statement in the question: ""It appears that the people became self indulgent and did not care for the needs of others. Sounds a lot like most of us in this modern era. Thank God that Jesus was sent for our redemption."""
"1","Would it be a good idea to burn my old Bibles?","Im thinking the smoke will eventually find its way to Heaven, which is pretty comforting and doesnt make me feel bad about burning them. They used to belong to my old church, so I figure a burnt offering might make God happy. What should I do while they burn? Is there a ceremony I should perform? Maybe burn a cross with them? (dont laugh, im not KKK, im serious). I think itd be a neat little offering.","RATHER THAN BURNING THEM DONATE THEM TO AN ORGANIZATION THAT CAN USED THEM TO TEACH OTHERS THAT THERE IS A GOD AND THAT ALL SCRIPTURE IS THE HOLY INSPIRATION OF THE HOLY SPIRIT OF GOD FATHER OF US ALL .IF YOU WANT TO MAKE A SIGNIFICANT OFFERING TO GOD OFFER YOURSELF TO HIM AND THAT WILL PLEASE HIM.HE WILL TAKE ADVANTAGE OF THAT OFFERING AND WILL BECOME YOUR ETERNAL GUIDING LIGHT AND SHOW YOU HIS GLORY WHICH WILL CONVINCE YOU OF WHO HE IS AND OF WHO YOU ARE.IF YOU WANT TO MAKE AND OFFERING THAT'S PLEASING TO GOD SEEK HIM IN PRAYER AND ASK HIM WHAT YOU SHOULD DO WITH ALL THOSE BIBLES,HE WILL INDICATE TO YOU WHAT STEP TO TAKE AND THAT, MY FRIEND WILL BE YOUR 1ST. STEP IN WALKING TOWARDS SALVATION.I DON'T THINK THAT YOU WANT TO BURN WHAT CAN SAVE YOU  OR SAVE OTHERS.PLEASE FIND A BETTER WAY TO MAKE AND OFFERING,DON'T OFFER TO OFFEND THE HOLY SPIRIT OF FATHER GOD.JUST BY RECONSIDERING THE QUESTION YOU POSE YOU WILL BE OPENING YOURSELF TO THE GRACE OF GOD.IF YOU DECIDED TO BURN THOSE  BIBLES YOU WOULD BE OFFERING TO BURN WISDOM THAT CAN COME TO YOU.THE BEST OFFERING YOU CAN MAKE IS TO OFFER HIM THE SPACE IN YOUR HEART,OFFER HIM YOUR PAIN FOR HIS GRACE HE WILL TAKE YOU UP ON THAT DEAL INSTANTLY.HE IS THE ONLY ONE WHO MAKES THOSE TYPES OF DEAL,INSTANTLY PEACE,MERCY LOVE ABUNDANCE OF FEAR OF GOD WILL FILL YOU AND WILL REMAIN WITH YOU FOR EVER.HE LOVES YOU A WOULD RATHER HAVE YOUR HEART IN OFFERRING THAN THE BURNT BIBLES. GOD BLESS YOU"
"1","What happend to the tv show 'Book of Daniel' carried by NBC? Was it dropped?","Perhaps they discovered Daniel was finally told to shut up and seal it in Daniel 12, shut up about the gloom and doom he was speaking, and seal the book of law he was reading?","The tv show ""Book of Daniel"" had nothing to do with the Biblical character. It was based on fictional characters which are immoral and gross. Totally against the values the Bible advocates."
"1","What is a milf?","I heard through the grapevine at a party that I was a milf. Is this bad? Help!","mom id like to f-uck"
"1","Have you ever fill a bag with manure, set it on fire, placed it on neighbors step  and watched them stomp?","fire out , while you laughed like a banshee?","why would you put this under religion?\nhow old are you?\nNo, and I wouldn't. \nWhat religion are you that requires this odd sort of ritual that disrespects others and contaminates their property?\nAre you a member of the poop stompers?\n\nI guess you are."
"1","what religion(s) beside Christianity evangelize because they care about other people's souls?","If anyone has anything to say like ""Christians dont care bout other peoples souls"" then dont even bother putting an answer.","Only the christian sects evangelize, with the exception of Catholics.  Good Christians do care for others souls but through my own personal experience, most should practice the ""remove the board from your own eye, before removing the mote in your neighbors"".  I myself cannot stand to be preached at.  I feel that any religion that has to push itself onto people to prove themselves to be right should look at 2 non-evangelical religions for evidence that it is not neccessary: they are the Jewish faiths and true Islam (not the militant fanaticism).  They have out grown Christianity as the largest practices religions.  However the oldest is that of the Pagan sects.  It has continued to flourish and grow in spite of oppressive evangelical religions.  Why? because we keep to ourselves and just practicing being the best we can in our daily lives.  Realizing that we must be good to ourselves before we can do good for others, and without religious overtones.  That is true good works, when it is done because it needs to be and not in the name of a religion."
"1","Would it bother you if others didnt want to give you the 'time of day'??","","Yes because I am an attention hore, and if i didnt get the attention I want, I will cry scream and yell... until they change my diaper.\n\nThen ill pay them off with a cute gooogoooo"
"1","Do you think Dave Chappelle is funny or are you offended by him?","Or are you amused or offended by racial humor in general? \n\nI think racial humor can be hillarious if gone about in the right way, and I think Dave does a good job of it. Every group has their quirks that make the fodder for some great jokes.\n \nBlessed are they that can laugh at themselves, for they shall never stop being amused.","I absolutely love dave chappelle! I think he is intelligent, funny and outspoken...traits I value. He says what he needs to and gets his point across. And, when your audience is laughing, sometimes you can sneak a little lesson in when they're not looking!"
"1","Would you date someone who has a different race/ethnicity as you?","Im a chinese combined with a middle easten background and it is just so hard when i dated  someone who was Italian. It seem that they can't understand your way of life at all.","why not? everyone is different and grew up in different ways. you wont find someone that is exactly like you, how boring would that be!"
"1","how do i withdraw out from my religeon?","i am a roman catholic, but i stopped believing in god, how do i withdraw from it?","They have no hold on you. Just walk away. \n\nNow that you have lost your belief, religion and the church are an irrelevance and a curiosity. They have no legal claim to you. If they do send you stuff just asked to be removed from their lists. You may have friends from church - if they respect you and are open to other ideas they will remain your friends now that you have left. If they don't they clearly weren't worth the effort anyway. \n\nGo out, see the world, experience the world for what it is rather than through the dark glasses that religion forces upon you. It is much more beautiful that way."
"1","does anyone know any folkstories about the formation of the earth?","plz add sources.\nformation of the earth,not of humans.","Every culture has folkstories about the creation of earth.  I listed several links below, from Native Indian to Incan to Chinese.  There are LOTS more online and easy to find. Interesting too!"
"1","How has God blessed you this week?","Time for a whitness to step forward and give praises to God. Has He been good to you, then please tell all of us.\nJesus even sais in the word of God that if you will confess Him before all man, then He will confess you to His Heavenly father. So, Can I get a whitness up in here?","God blessed me by offering me hope in one of my darkest times.  My boyfriend passed away a month ago Saturday and Ihave been taking it really hard. I felt like my life had lost meaning and then my bestfriend was telling me how stressed she was with her bussiness and I offered to help her.  Then I was talking to another boyfriend and he said he wants give us the money to open another office in Dubai.  This was totally what I needed to help me feel like I mattered to someone and I was here making a difference.  God knew how I felt and he put this into play."
"1","Does God Love me? Do you speak for Him??","","God speaks for Himself through His Word (the Bible) and through His Messengers (preachers).  i am not a preacher, and I won't pretend to know the Bible inside and out, but I know this much:  God Loves You.  He loves you so much, he gave up His Son on your behalf.  He loves you now, and he has always loved you. He is waiting to know whether you love him..."
"1","Online Bible Studies?","Christians, can you recommend a really good online Bible study? There are so many, and I want to be sure that the one I go to is biblically based and reliable. And how does one tell if the online Bible site they are at is truly biblically based? What should one look for? \n\nAlso, is crosswalk.com good?","Crosswalk.com is the most incredible resource ever!  It has a great many commentaries, bible versions (including the NASB and KJV with Strongs numbers) online bible studies, sermons to listen to, references and notes. Go for it!\n\nBiblegateway.com is also excellent and has the amplified bible as a version- which crosswalk is missing."
"1","Dont you think if you can from a rock 4.6 billion years ago, Arent you crazy????????????????????????????","","I think they're waiting for you at your English class."
"1","Did you know the pope has never read the bible?","http://godisimaginary.com/video5.htm","Any priest, bishop, or Pope publicly reads the Gospel during any  Mass that he celebrates.\n\nHe also prepares his homily (sermon) based on all of the readings of the Mass, Old Testament, Epistle, and Gospel.\n\nA thorough knowledge of scripture is also required of all seminary students.\n\nI think you need to do a little more scholarly research rather than depend on the cartoons at godisimaginary.com.\n\nWith love in Christ."
"1","WOOOHOO!!!!I'm still celebrating the democratic victory. Are you?","","o the dems won? is that why everbody is so blue? LOL"
"1","Does anyone know?","do anyone know a website where you can get apprved for a credit card with no deposit.  and easy to get approved?","Try www.orchardbank.com"
"1","Do you ever look foward to seeing if certain people answered your question ???","","Not yet, but if I stay on here long enough and get to know the answerer's, I could see that happening.For now  I am happy when I get knowledgeable or witty or even funny answers!"
"1","My Mother in Law wants me to give it to her in the rear?","of her house, My wife will be in the front greeting her In laws, I will sneak the gift to the rear , but where should we hide it.","up your a.s.shole,dummy..................."
"1","What's the magic word?","","thank you or abrakadabra"
