"3","How a roman catholic Pope has been choosen?","","The College of Cardinals decide's by voting who will be the next Pope.\nThey are put in seclusion together during the process and cannot speak about it to anyone, other than their fellow Cardinals.\n\nBefore any voting take's place, they pray (much) that God will guide them in their voting through the Holy Spirit, so that the next Pope will be the one God chooses through them.\n\nThere is usually 2, sometimes 3 Votes before it is announced that a new Pope has been chosen.  They burn all Votes, but the definitive one will have white smoke coming from the chimney, signifying that a Pope has been chosen.\n\nThe new Pope goes into a room and change's into the white garment of the Pope.  He also tell's the Cardinals which name he will take, such as John Paul II and Benedict XVI.\n\nShortly thereafter, he is announced by an official of the Vatican, by the words ""Habemus Papa"" which translated from Italian mean's Here is our new Pope.  He then step's out on the Balcony to greet everyone and say a few words."
"3","how does smallpox work?","","""The disease is only moderately infectious, far less so than chickenpox. Unlike chickenpox, smallpox is not notably infectious in the prodromal period—viral shedding being delayed until the appearance of the rash. Smallpox transmission is a risk of prolonged social contact, direct contact with infected body fluids or contaminated objects. Infection in the natural disease will be via the lungs. The incubation period to obvious disease is around 12 days. In the initial growth phase the virus seems to move from cell to cell, but around the 12th day, lysis of many infected cells occurs and the virus will be found in the bloodstream in large numbers. The initial or prodromal symptoms are essentially similar to other viral diseases such as influenza and the common cold—fevers, muscle pain, stomach aches, etc. The digestive tract is commonly involved, leading to vomiting. Most cases will be prostrated.\n\nSmallpox virus preferentially attacks skin cells and by days 12–15, smallpox infection becomes obvious. The attack on skin cells causes the characteristic pimples associated with the disease. The pimples tend to erupt first in the mouth, then the arms and the hands, and later the rest of the body. At that point the pimples, called macules, should still be fairly small. This is the stage at which the victim is most contagious.\n\nBy days 15–16 the condition worsens—at this point the disease can take two vastly different courses. The first form is of classical ordinary smallpox, in which the pimples grow into vesicles, and then fill up with pus (turning them into pustules). Ordinary smallpox generally takes one of two basic courses. In discrete ordinary smallpox, the pustules stand out on the skin separately—there is a greater chance of surviving this form. In confluent ordinary smallpox, the blisters merge together into sheets which begin to detach the outer layers of skin from the underlying flesh—this form is usually fatal. If the patient survives for the course of the disease, the pustules will deflate in time (the duration is variable), and will start to dry up, usually beginning on day 28. Eventually the pustules will completely dry and start to flake off. Once all of the pustules flake off, the patient is considered cured."""
"3","can you get chlamydia without having sex?","","Chlamydia was discovered in the late 1970s and is neither a typical bacteria nor a virus. It is very small in size, like a virus, and has some characteristics of bacteria but can't manufacture its own energy the way bacteria or viruses can. Instead, it acts like a parasite, entering cells and using their energy. It is caused by an organism known as Chlamydia trachomatis, but it is not always easy to detect. Ten percent of the time, people who have chlamydia will test negative for it.\n\nChlamydia is one of the most common STDs in North America. In the sexually active eighteen to thirty crowd, 50 percent have chlamydia. Chlamydia is particularly nasty because it is asymptomatic. In one year, about 4.5 million women in North America will be infected with chlamydia, and 60 percent of them will not have any symptoms. The disease can do a lot of damage, though. Some experts estimate that chlamydia causes 50 percent of all pelvic infections and 25 percent of all tubal pregnancies due to scarring of the fallopian tubes. It can also cause urethral infections, cervicitis (inflammation of the cervix), and PID, which can lead to infertility or complications during pregnancy or birth.\n\nIn men, chlamydia can cause nongonococcal urethritis (NGU). Nongonococcal means the infection is not caused by gonorrhea; urethritis means inflammation of the urethra. If a man with NGU has sex with a healthy woman, she will probably get chlamydia. Finally, chlamydia can also cause proctitis, which is inflammation of the rectum.\n\nThe symptoms of early-stage chlamydia are usually nonexistent for four out of five women. The most common symptom, if any, is increased or abnormal vaginal discharge, which usually develops about fourteen days after infection. Sometimes a strong, rather foul vaginal odor develops as well. Painful urination, unusual vaginal bleeding, bleeding after sex, and low abdominal pain may also be signs, and the cervix may become inflamed (noticeable when you are examined by a doctor). If your cervix bleeds easily after a Pap smear, this is also a major clue. If chlamydia spreads to your uterus and fallopian tubes, it will have progressed to PID, and you may develop some of the symptoms discussed below.\n\nOne way to find out whether you have chlamydia is to ask your partner whether he has symptoms of NGU. Painful urination or urethral discharge that appear one to three weeks after infection are telltale signs. About 10 percent of the time, men show no symptoms of chlamydia either. Chlamydia can now be detected in men through a simple urine test. The best thing you can do if you're sexually active is to be regularly screened for chlamydia by your family doctor. The test is 90 percent accurate. The screening is simple: Your doctor takes a culture swab of cervical mucus. It can be done in conjunction with a Pap test. How regularly should you be swabbed? Every time you have a new partner. If you test negative but still suspect it, request antibiotic treatment for it anyway. Even if you are treated for nonexistent chlamydia, the treatment is relatively harmless to you, other than the mild side effects of antibiotics discussed below.\n\nNGU can also be caused by Ureaplasma urealyticum (T-Mycoplasma), another STD. Some practitioners feel that this can also cause PID in women. However, culturing for ureaplasma is very difficult. If your doctor suspects it, it's easier for him or her to just treat it and not bother culturing.\n\nThe good news about chlamydia is that it is extremely easy to treat: Tetracycline will cure both chlamydia and ureaplasma infections. The drug usually prescribed is called doxycycline (Vibramycin), a derivative of tetracycline (Achromycin and many other brands). Two doxycycline capsules per day for ten days will do the trick. Tetracycline is cheaper and must be taken four times a day, but many people forget to take that many pills; that's why the doxycycline is better. If you're pregnant or cannot be o"
"3","Will my few acne scars affect the efficiency of the laser beam that is working to remove my facial hair?","",""
"1","if u wanted to make a survey, asking people their opinion on freedom of speech..?","what would u ask?\nconsidering its advantages/disadvantages?","When you are making a good survey, you need to consider exactly what you want to know.  Do you want to know how people feel in general, or how they feel about specific issues.  Then you want to decide what questions best measure this.  For instance, if you want to know what limits people think should be in place in regards to freedom of speech, you would think of questions that measure this more specifically. For instance: Do you feel that the freedom of speech applies to all people? Do you feel it applies to all types of speech? Do you feel that there should be rules regulating people's speech. You might also make a list of potential situations that people might think that free speech should be protected or regulated (Racial slurs, hate speech, threatening language, opposition to government officials, etc...).  You just have to make sure that your questions all answer your big questions and that you can measure your survey afterwards."
"2","5 algorithms for shortest path in a Graph? (i need the names only)?","please help me i need to know.","Check the link for the names.  They're all there."
"3","Trying to get in shape?","Im a 15 yr. old boy trying to get in shape and get a six pack.  Im also trying to get in shape for football and basketball.  I need to gain speed and get more muscle to be a corner in football and a point guard in basketball.  Anybody got any ideas for me?","walk \n\nwalking is actually the most excercise you can get with the least impact on your body, leaving you enough energy to lift afterwards"
"1","Whats better...Jenny? Jennie? Jeni? Jeny? Jenni? Jennee? Jenney?","","jenni is loads better."
"3","I am 21 yrs old. My height is 173 cms. My weight is 77 kgs. Is this a normal weight  or over weight?","","Sounds not bad to me, have you big bones or slight build cos that also determines what is considered overweight.\nYou must know what u look like  OK...long as you are healthy n happy then all's good.77kgs sounds just fine..."
"1","Have  any  ladies  ever  been  in  a  room  full  of  people  wearing  only  pantyhose?","","I have a 23 year old neice that had a job interview and she had put on her best blouse and jacket and came into the dining room to tell use she was off to her interview about 2 minutes later she came in the door madder than a wet cat she got to the car and noticed she had only panty hose on from the waist down.When she came in slamming the door we were laughing about her choice of dress.She did get the job."
"1","Can I get a cross tattoo?","I love crosses and found a great tattoo with a rose and crown of thorns.  I know having this tattoo does not make me a better Christian, how I behave does.  Is it arrogrant of me to display this tattoo on my body?  Am I worthy?","I'm a Christian, and I have a cross tattoo. I say go for it. My tattoos say who I am, and what I love. I love Jesus.\nGo for it!"
"2","what is x/5 + y/5=3,3x + y=13 by using substitution method pls. show the solution and checking?","pls.......................... :D","okay first take x/5 + y/5 = 3 and times everything by 3 so you have 3x/5 + 3y/5=9 now times everything by 5 so you have 3x + 3y = 45 (notice the 5's on left side cancel when u mulitiply) now take \n3x + 3y = 45 and subtract the other equation from it which is 3x + y = 13 so it looks like this \n  3x + 3y = 45\n -3x -   y  =-13 which gives you \n  2y = 32 divide by 2 to get \n y=16 substitute this value of y in second equation ( 3x + y = 13)\nso you have 3x + 16 = 13 subtract 16 from both sides and you will have 3x = -3 divide by there and it gives you x = -1 now plug in both of you values x and y into one of the equations i say the second one because it's much easier but anyways when you plug it in the second one you get 3(-1) + 16 = 13 is this true and the answer is yes therefore it is solved correctly\n\nEDIT: Doin it again with a little more detail for my own sake lol\nEquation 1=  x/5 + y/5 = 3\nEquation 2=  3x + y = 13\n\n(x/5 + y/5 = 3) mulitiply everything in the ( ) by 3\n(3x/5 + 3y/5 = 9) multiply everything in the ( ) by 5\n3x + 3y = 45 notice the fives on the left side cancel\nNow subtract Equation 2 from 3x + 3y = 45\n   3x + 3y = 45\n   -3x - y= -13 so this will give you\n 0x + 2y = 32 divide by 2\n          y = 16 Substitute your y value into equation 2\n3x + y = 13 so you have instead 3x + 16 = 13 subtract 16 from both sides 3x = -3 divide both sides by 3 so you have x = -1 now plug in your x and y values into equation 2\n3(-1) + 16 = 13; -3 + 16 = 13; 16 - 3 = 13 which is correct therefore the solutions are correct"
"2","Why do we apply tin coating over brass?","","It is to stop reactions with organic products when cooking food. Brass is the term used for alloys of copper and zinc in a solid solution. It is more than 50% copper and from 5 to 20% zinc, in comparison to bronze which is principally an alloy of copper and tin. The copper in the alloy reacts with organic acids in the foodstuffs that can lead to food poisoning. The tin stops that from happening."
"3","ladies: which would be the top 5 of the most sensitive parts of a woman body?","","5. small patch of skin behind ear\n\n4. wrists\n\n3. neck, across the spine\n\n2. inner thigh\n\n1. clit"
"2","how to measure the friction in four stroke engine ?","","Do a heat balance on all of the energy going in and all the energy going out. on the output side that portion left over after measuring the shaft output and the portion going out as exhaust gases is due to friction."
"2","ok, what if I put some dry ice(co2) in a capsule and then swallowed it?","has anyone ever tried THIS?  If so, did you fart a alot?","Never eat or swallow dry ice! Again, the temperature of dry ice is very, very cold. If you swallow dry ice, seek medical help immediately. \nhttp://www.wrh.noaa.gov/vef/kids/dryice.php\nhttp://www.dryiceinfo.com/safe.htm\nhttp://www.howstuffworks.com/question264.htm"
"3","How effective is Nature's Secret weight loss program?","","I don't know about Natures Secret, but I can tell you Herbal Magic took 50lbs of my boss in 6mths, it was amazing,and funny thing he can eat normal food with vitamin supplements, look into that also."
"1","Christmas presents... I've got them all sorted?","I'm buying Christmas presents based on the first adverts I see on TV. Here goes....\n\nMum - Tesco potatoes\nDad - Vicks First Defence hand foam\nBrother - Miami Vice on DVD\nWife - VO5 Extreme style hair wax\nMother-in-law - Monsters of Rock (Triple CD)\nDad-in-law - Non-slip Scholl party feet\nGrandmother - Imodium plus\n\nI may not be popular with my family but at least I don't have to think about it too much. Plus, my Gran suffers from constipation (I think) so Imodium might not help much.\n\nMerry Christmas","What an original idea, I may have to do the same. I'm just hoping they weren't watching a thrush relief or tampon advert when they were looking for gifts for you."
"2","if an ACh receptor is permanently blocked can external electrodes stimulate a contraction?","","I believe the external stimulation would trigger a contraction.  I am basing that on the fact that the muscle fibers are stimulated directly by the electrical current\nfrom the voltage source.\n\nRecruitment of fibers occurs opposite the standard.  Type II, fast twitch fibers, are recruited first and Type I, slow twitch, are second.  Normally the pattern is Type I then Type II when needed.\n\nThe change in charge at the muscle, which is a great conductor of electricity, causes the Ca++ release normally triggered by ACh or another neurotransmitter.\n\nCouldn't find a source to back me up, try an advanced physiology textbook. I did find this link below that has similar information."
"2","How are density and buoyancy related?","","Archimedes principle on bouyancy states that a body submerged in a fluis is subjected by an unbalance force called bouyant force equal to the weight of the displaced fluid. By formula, Fb = Vd\n;Fb = bouyant force\nV = volume of te dispaced fluid\nd = density of the fluid\n\nDimensional Analysis,\nFb must had a unit of force; Kg, N, lb\nV is volume; cu.m, cu.ft\nd is density; kg/cu.m. and so on.\n\nFb(Kg) = V(cu.m.)*d(Kg/cu.m.)\n\nu'll get Kg."
"2","i need observation data for capillary tube expt. with detergents.?","the aim of the expt:\nto study the comparitive cleansing effect of diffrent detergents through study of surface tension(capillary tube methord).\n\n\nso i cant do this expt. and i would like to know wht is the avrg. increase in hieght in the capillary tube with diffrent known detergents(like surf excel, wheel, tide,ariel etc). so can some1 tell me the answer?","Take 1ft. as your height of the capillary tube - when placed in a trough of water.\nAdd eac detergent each time (separately), notice the rise in level - looong time consuming, since u need to change water for each detergent, but a short way is:\nFrom ur experience, see which is the strongest detergent, in order of strength - separate them by 0.5 gradation - meaning, if ur tube gradation is 1mm, the diff. in level between the consecutive order (of detergents) will be 0.5 mm respectively."
"1","How should my sister teach her daughter to stop farting at the dinner table?","","By explaining it is inappropriate and if she does it again she will be sent away from the table to eat somewhere by herself. If she does, then she should be removed from the social situation and have to eat her dinner by herself somewhere. Most likely she is only doing it for the attention, so if she can't get it, she'll stop."
"2","Explain me, please, how do rivers take shape ?","","water always follow the less resistance route..."
"1","Question about the begging, and Religion.?","Ok so in the beggining there was God, and there was darkness. Right? Then he started creating stuff. Now was the darkness the opposite of God, his foe? God's way is the way of light, So if in the beggining it was him and darkness why did he not eliminate it entierly? Is it because in his nature he can not truely destroy, because of his path of light?\n\n\nAnything on this subject matter would be appreciated, I do not mean to offend anyone, and if you are religious and your beggining stories are not like this what are they?","In the beginning was darkness?\nLogically, in the beginning must be God to create it all (Bible). There was darkness (Bible). \n\nMay be darkness ist not the proper word, a better word may be nothingness, for God has no image (Bible). \n\nGod created everything (Bible), is in everything (Bible). \n\nAll is one, the light and the darkness. The dark as the bad in the world are the lessons we give ourselves. God's love is so great that we are allowed to give ourselves lessons to learn. \n\nWhen we have learned the lesson, the lesson goes away. Then we can recreate Paradise on earth.\n\nThis is how I explain these things to myself.\n\nCordially, India.Magica"
"2","Where could I locate old  fellow space explorers?","I dont want to hear the documented media  NASA sh-it  or it aint so because my mom said it was in my school book I mean some independent space explorers  who use to adventure with me on planet exploration into other galaxy's who put your science fiction shows and Nasa  into business.","They are currently staffing the Yahoo! Answers community guidelines police."
"2","How does pitch (as in pitch you put on boats to keep them afloat) burn?","I know pitch does burn, but how does it burn?  Does it burn like an engulfing flame similar to gasoline, or is it just very hard to put out once it is on fire similar to oil?  Any insight would be appreciated.","Pitch that has been used for centuries (the ancient Greek and Romans used it and I am sure it was used before) is nothing more than tar.  The ancients probably found it in tar pit.  Tar is a petroleum product (basically it's like solidified crude oil).  As a result it will burn, not explosively but being a petroleum product once it gets going as in a fire ones going to have a heck of a time putting it out.  \n\nArchimedes was supposed to have invented a solar ray to aim at the Roman fleets to set the pitch on fire.  \n\nMythbusters did an episode on this one and concluded it would have been improbable, yet many still believe this story.\n\nI suspect because it is so flammable that today (unless one is making a replica of an older boat) it is not still used.  Perhaps it is in the 3rd world?  The American Indians used it on there birch bark canoes."
"3","Which is more effective?  The Pill or the shot (depo provera)?","","Both can kill you just as effectively. :(\nIf one must use hormonal contraception, I would opt for the one you can stop at will and has the smaller risk/number of side effects. The depro can't be countered once injected = you suffer the concequences no matter what they are for however long it takes your body to do it.\nThe Depro Shot is associated with more bone loss than menopause; twice as much as what occours with BCPs. It is associated with a wide variety of serious health complications including adrenal failure.\nALL hormonal contraceptives can cause HypoThyroid symptoms b/c the synthetic hormones suppress thyroid hormones. It has a similar problem with Diabetics."
"3","When to do surgery to diabetic patient with significant premacular or subhyaloid hemorrhage?","","Surgery in a diabetic patient is possible when Diabetes is well controlled by treatment or medication. All risk factors of that patient must be factored in; 1. controlling any heart disease. 2. controlling those bleeding factors, and having sufficient blood/plasma to replace blood loss during surgery.\nWill the outcome improve the chances of survival for the patient? That is the most important consideration of all. Always, always consider SURVIVAL. So, medical treatment is extremely important, don't ever forget, average life expectancy in the USA has significantly gone up DUE TO  Medical care. If there are doubts about that, consider the average life expectancy in Niger, for example. Women in Niger have a life expectancy of 35 years, due to (SADLY), lack of sufficient medical care."
"3","Why can't people with a history of high blood pressure ride rollercoasters?","I'm young and I'm a runner. My doctor gave me the OK to run a marathon. In other words, I'm in great shape and I think that my body is well adapted to stress in general. \n\nStill, I feel guilty when I go to theme parks and see the signs that say, ""do not ride if you have high blood pressure"".  What's the worst that could happen?","There is a huge difference in the rate that your blood pressure rises from running and a roller coaster. If you have a family you owe it to them not to take unnecessary risk for a cheap thrill."
"2","What is the most important hormone involved in water balance?","","Hormone Control of Water and Salt \nWater reabsorption is controlled by the antidiuretic hormone (ADH) in negative feedback. ADH is released from the pituitary gland in the brain. Dropping levels of fluid in the blood signal the hypothalamus to cause the pituitary to release ADH into the blood. ADH acts to increase water absorption in the kidneys. This puts more water back in the blood, increasing the concentration of the urine. When too much fluid is present in the blood, sensors in the heart signal the hypothalamus to cause a reduction of the amounts of ADH in the blood. This increases the amount of water absorbed by the kidneys, producing large quantities of a more dilute urine.\n\nAldosterone, a hormone secreted by the kidneys, regulates the transfer of sodium from the nephron to the blood. When sodium levels in the blood fall, aldosterone is released into the blood, causing more sodium to pass from the nephron to the blood. This causes water to flow into the blood by osmosis. Renin is released into the blood to control aldosterone."
"1","where are you from?","","Egypt, Cairo"
"2","what is the importance of calculus?","","Calculus is important because it is the branch of mathematics that allows you to examine more than one variable at once.  Time and speed or speed and position for instance.  It can also get more complicated as you add more variables.  Because you live in a world with many variables it is important to have a type of mathematics that deals with many variables.  \nThis is why it has applications in Business, Economics, Physics, Engineering and just about anything else you can think of."
"1","I need love help!?","OK so there is this girl that i have been friends with for 5 monthes now and i love her. i would do anything for her and over the last monthes  being her friend i have seen my share of guys that she has dated and each time i felt terrible because i have had these strong feelings for her. i havent told her how i felt because i dident want to risk  are friendship or make things weird between us because i would rather have her as just a friend then no have her in my life at all then two days ago she got into a new realtionship and it is alot different then the last because it is with another woman. she told me she was a lesbien because she cant trust guys anymore and i was hurt. i went home and watched chasing amy all day saturday until i memorized the speech that holden tells alyassa and she knew the speech very well because she loves the movie, she said it was the nicest thing anyone had ever done for her and she told me she may be bi sexual so what can i do to make her know i love her?","If you tell her, your friendship will never be exactly the same due to her knowing your attraction to her. If you don't tell her, it could be something that you will regret and will eat away at you, and from what you have said it is already really bothering you. Even though it could alter your friendship, you can't keep acting that you are only interested in her as a friend. Since you care about her so much to memorize a speech for her I don't think it is something that you can keep from her much longer, so go ahead and tell her. She has already told you that she is both a lesbian and bi, so I don't know how interested she will be but at least you will have told her and not keep asking yourself why you haven't done so yet."
"2","Is that true that the London underground affects the temperature of the soil and doesn't let snow accumulate?","","probably, think about it. the heat coming from it will rise and will malt any accumilating snow. the only reason it manages to accumilate in the streets of NYC is because they have MUCH more snow than we do here in the UK."
"3","why does my weight increases (only 2lb) everytime i have a meal? yet the morning after it gets back to normal?","","It increases because you've eaten something, and then goes back to normal because you've burned off the calories and the rest of it you've excreted as waste. You are obviously eating exactly the right amount of food if you weigh the same amount every morning!"
"2","If you hammered a nail into a log,  How can you remove it ?","Without the use of anything at all, like tools or what not.  And only moving the log once, from one place to another. No other touching allowed on the log, except to move it once. How can this be accomplished? I have the answer, if interested.","Burn it."
"1","question for christians?","since april, i have seen alot of you say that religion should be taught in schools.  are you willing to allow all religious beliefs to be taught, or do you want only yours to be taught?\n\nthe public school system is funded by everyones tax dollars so if religion is taught in public schools shouldn't reflect the beliefs of everyone who pays for it?","I don't think it'd be a particularly bad thing for there to be a religion course in public schools.  Religion is a huge part of modern society, and to be ignorant of (or worse, prejudiced about!) it is to lack understanding of a key factor in today's world.  You just can't fully understand events in Iran, Saudi Arabia, India, England, Tibet, Israel, France, Norway, the United States, or a myriad of other nations if you don't understand religion.  As for which religions should be taught, it should naturally be all the major ones, not just Christianity."
"1","Why Atheism?","Why not believe in something besides yourself?","i think some people actually refuse to believe in God because they feel it makes them look less intelligent or weak, i know that believing in God doesnt mean you are dumb, but some feel that way. Some just cant get over the suffering and things on earth today, and believe that no God would allow that to happen. This is perfectly understandable,but if they only looked to the Bible to find the truth they would see the very real reasons for everything mankind is struggling with right now. When you dont have God, life is shallow, vain and shortlived,the world is a cold place, and God has put in place provisions for all of us to get out. If only people would give God a chance instead of following the crowd, imagine the difference it would make?\n\nOh and by the way ""Faith is the assured expectation of things hoped for, the evident demonstration of realities though not beheld"" so you dont have to SEE something to have faith in it."
"1","Why do some people consider owls to be bad luck?","I saw some guys throwing rocks at an owl. The animal lover that I am, I yelled at them to stop it and they said the owl was bad luck.","There is an old Native American myth that says that if you hear an owl hooting outside your window or dwelling 3 nights in a row that is a sign saying your death is coming.  That is where it comes from, like the banshee myth in Ireland."
"1","Do men discuss relationships/sex etc with their mates? How much detail do you give your mates when telling?","them about experiences?","Relationships? No. Sex? Yes. We give so much detail about sex, hell we'll throw in lies if we need to. Trust me every guy you've slept with has talked about you in great detail at least twice each."
"2","Does sound travel faster in hot or cold water, and why?","I was wondering because text books say that it is in hot air, but dosen't sound travel faster in more dense mediums?","yes sound does travel faster in denser mediums, but when the temperature of a medium drops, then the viscosity of the medium drops as well, then even though the density would get higher, the sound would still slow down, because of the now less viscous medium.\na hotter medium would be more viscous then a cold one, therefore, sound travels faster in hot water, then it does in cold water"
"1","""It was a long poem but he learnt it__________'' Which is correct? A)off head B)by heart C)at heart.","","By heart\nvim: Both learnt and learned are correct."
"1","Jesus said love each other ! Does that applies to sex offender?","if not where does Jesus say in the bible that it does not applies to sex offenders\n\nsupport group for sex offender \nhttp://groups.yahoo.com/group/roar_4_freedom\nemail me for more information","yep we need to do that."
"3","Can only guys get hemophilia??","I have a blood disorder, and I am a girl but I am wondering could it be hemophilia??","It can happen to anybody - check with your doctor to find out if yours is hemophilia.  There are other blood disorders as well, such as sickle-cell anemia.  That's a disorder where the red bood cells change shape and can't carry oxygen as well as they should be able to.\n\nsoaplady99ca is incorrect in saying that it only effects men.  If the father of a child has the trait, and the mother of a child is a carrier, and the mother passes the chromosome with the trait, then a female can get it - X(defect)X(defect) would result in a female with the defect."
"2","How does a sedimentary rock become a metamorphic rock?","","Any rock (igneous, sedimentary, or metamorphic) can become a metamorphic rock. If rocks are buried deep in the Earth at high temperatures and pressures, they form new minerals and textures all without melting. If melting occurs, magma is formed, starting the rock cycle all over again. \nGeologists can learn the following about the Earth from the study of metamorphic rocks: \n\nthe temperature and pressure conditions (metamorphic environment) in which the rock was formed \nthe composition of the parent, or original unmetamorphosed, rock. \naids in the interpretation of the platetectonic setting in which the metamorphism took place \naids in the reconstruction of the geological history of an area. \nThe term ""metamorphic"" means ""to change form."" Changes in the temperature and pressure conditions cause the minerals in the rock to become unstable so they either reorient themselves into layers (foliation) or recrystallize into larger crystals, all without undergoing melting."
"1","What do you think about 666? Is there any evil thing in the number?","","In my opinion, 666 is just another number, like 395. I see no threat in something like that. Other people, however, have different opinions and think that 666 really could have been the end of the world"
"1","When Jesus said...?","When Jesus said that he is the WAY, the TRUTH and LIFE what did he actualy mean...Why are people taking this statement he made so literally?\n\nHere's what I believe he meant by those words:\nWAY - Follow me and I will lead you to God\nTRUTH - Listen to what I teach coz it'l lead you to God\nLIFE - Take my life as an example as how to live and it'll                 lead you to God.\n\nIsn't this the easiest way to be a christian? Why did people have to go add their ""doctrines"" and ruin the true meaning of christianity?\n\n""...In vain they worship me with doctines of men""-Isaiah","You are 100% correct.\n\nONE CHURCH..ONE BODY..ONE SPIRIT..ONE BAPTISM..ONE FAITH..ONE DOCTRINE.\n\nThe New Testament is the ONE Doctrine. Any church adds to that with do's and don't...just made what?  a False Doctrine.\n\nThey just turned God's Grace...into...Disgrace.\n\n."
"2","what do you know about biofuel?","what are its advantages and disadvantages?","The main advantages are that it's cleaner to produce and burn than gasoline or other conventional fuels.  The main disadvantages are that it's more expensive to produce and the energy yield per mole is lower."
"3","How often do you floss?","","Never, and now I dont have one tooth."
"1","Are asian women into there culture more when it comes to men?","I live around a fair amount asians mainly Chinese and Koreans. They are very nice people. But it seems like they stay within there culture more than other races. I think a lot other there women are pretty and wouldn't mind going out with one. But what's the deal here with culture thing? Is it taboo for them to date outside there race?","I'm Indian..which means I'm also Asian...\n\nI know that for me and a lot of other people I know, we all look for other Indian guys...\n\nIt's not that we're racist or anything...It's just culture and we don't have a problem following it since it's probably the best for our lives..and its sort of weird for us to date someone out of our race when all the other girls only date Indian guys too...\n\nThe guys however...they usually aren't all for only dating Indian girls...they don't mind going around the world looking for a perfect girl to fall in love with...however, they usually end up marrying an Indian girl..\n\nlol..thats my lil explanation\n\nP.S. we usually get a lot of pressure from our parents since we're young about finding a good indian guy to marry...so..yea..lol"
"2","What are some ADVANTAGES to genteically modified foods.??","HELP SOOOONNNNN","Some advantages are reduced need for pesticides because the crops are grown to resist infestation (e.g. BT corn- resistant to corn borers). Crops can also be modified to have higher nutritional value. There are endless possibilities. There is also research being done on edible vaccines (which would be easier to administer to large populations in a short period of time, especially children), as well as other medical applications and treatments including cancer prevention and treatment. \n\nAs a point of interest, you might want to note that all banana's sold in north america are genetically modified and have been for decades (not sure of exact date).\n\nIf you want to know more about the Canadian governments' views on GM food and products here is the web site I used for a school project last month. It may also give you other ideas on where to find more information.\n\nhttp://www.inspection.gc.ca/english/sci/biotech/gen/queste.shtml#env"
"1","In arabic how would you say the number 2006?","","A transliteration in syrian dialect:  Elfain U sitteh\n\nPronunciation in written Arabic not spoken by anyone as their natural dialect today - anymore than Latin is spoken in the streets today. : \n  \n Alfayni Wa sittatun (written classical Arabic)\n\nAgain I emphasize that classical standard Arabic is not spoken naturally anywhere in normal daily life - it is like a sort of Mandarin in chinese - except that mandarin is really spoken by some areas.\n\nThe written standard modern Arabic is only a artificially maintained language for formal lectures, speeches, announcements, & instruction & communication about specific topics.  It is like a medieval Latin - and the modern various dialects are like italian, Portuguese, romanian, French, spanish, Catalan, etc.etc.etc.\n\nLet no one be deceived about the notion that there is one uniform spoken language in Arabic, having one standard pronunciation.\nthere is the natural LIVING language of the home, the family & the street.  And these dialects differ hugely from country to country And then there's the  artificial fancy language of the schools, Islamic studies, & radio-telecommunications.   It is not spoken naturally & normally by anyone unless they deliberately need to address a wide audience of different countries, who can understand it.   And not all can readily understand it."
"2","Why do we always see the same side of the moon from earth?","","The earth exerts a powerful gravitational attraction for the moon (the moon also exerts a similar but lesser attraction for the earth that raises tides both in the ocean and to a lesser extent in the earth's crust that move about the earth as it spins).  The earth's attraction has raised a bulge in the moon facing earth that is therefore slightly closer to the earth and more strongly attracted.  If a huge meteor struck the moon (as in the past) trying to rotate it, it would have to overcome the earth's attraction for the bulge; thus the moon always faces its bulge toward the earth.  If the moon did spin at one time, the bulge would have helped arrest the motion relative to earth as it deleloped and froze solid."
"1","In need of a church home?","","Pray about it first and ask the Lord to guide you. Then visit a few churches. You'll feel it in your spirit when you've found the right church home for you."
"2","I  think Y = - 2 AND X = 1 IN 4X + 2Y = 0 AND 6X + 3Y = 0,  what do you think?","","you can generalize further --> y = -2x"
"2","wat exactly  is global warming and is the goverment lying about it happining??","","Global warming is real, but not really caused by industry and being covered up. Studies show that primary global warming is caused by the build up of Carbon Dioxide in our atmosphere, which is actually caused by our breathing. So as human population increases, so does global warming. The solution is to cut back on world population, but no government is going to admit that we should stop breeding and kill off thousands of people as a solution. Maybe China."
"1","Who was Lilith to Adam , the first man ?","","She was the first wife of Adam, made from the earth.  She refused to submit to him, thinking of herself as his equal rather than lesser, rightfully so.  God banished her then created Eve from Adams rib."
