1,"Entercom"," Entercom Communications Corporation is one of the largest radio broadcasting companies in the United States with over 100 stations in 23 US markets including San Francisco Boston Seattle Denver Portland Sacramento and Kansas City."
1,"NOVA Greece"," NOVA Greece is a Greek digital satellite pay TV platform owned by Multichoice Hellas. It was launched in December 1999.NOVA offers Greek subscribers an array of international and domestic programmes (including news sports movies music children's programmes and general entertainment channels) plus the majority of popular Greek terrestrial TV channels along with a number of Greek terrestrial radio stations."
1,"Jennifer Diamond Cancer Foundation"," The Jennifer Diamond Cancer Foundation is a 501(c)3 nonprofit organization which raises money to help people with cancer and survivors of cancer as well as their families. Its headquarters are located in Chatsworth California."
1,"Watchdog.org"," Watchdog.org is a non-profit (news) website that features reporting on state and local government. It is a project of the Franklin Center for Government and Public Integrity.According to the Watchdog.org website the organization exists to “(enhance) communication between reporters and (provide) a forum for published journalism Watchdog.org promotes a vibrant well-informed electorate and a more transparent government."
1,"Pelaco"," Pelaco is an Australian clothing manufacturer based in Melbourne. Pelaco is best known for its men's shirts. The Pelaco sign over its former factory in Richmond is a Heritage Victoria listed landmark."
1,"Centric Software"," Centric Software is a Product Lifecycle Management (PLM) company headquartered in Campbell California USA. Its solutions target fast moving consumer goods industries including apparel footwear and private label products."
1,"Harvester (restaurant)"," Harvester Restaurants is a popular family farmhouse-style licensed restaurant chain with over 200 outlets (as of July 2013) in the United Kingdom."
1,"Dwyer Brothers Stable"," Dwyer Brothers Stable was an American thoroughbred horse racing operation owned by Brooklyn businessmen Phil and Mike Dwyer.The Dwyer brothers hired trainer Evert Snedecker and purchased their first Thoroughbred Rhadamanthus in 1874. In October of that same year they acquired Vigil from Col. David McDaniel who to that point had earned $5630. In the ensuing few months of 1876 the colt won another $20160 and was chosen that year's retrospective American Champion Three-Year-Old Male Horse."
1,"Beyond Records (Pakistan)"," Beyond Records is a record label based in Islamabad Pakistan. It was established in 2012. Beyond Records claims to be Pakistan's largest Urban Desi and Urban Pop (music) content company with market leading positions in recorded music music publishing distributing and merchandising."
1,"Quote Unquote Records"," Quote Unquote Records is a donation-based online independent record label founded and run by Bomb the Music Industry! and The Arrogant Sons of Bitches frontman Jeff Rosenstock. The label is an example of Rosenstock's DIY ideals. Many of the label's artists have personal connections and all of the music released by the label is available as a free download from its website along with an array of lyrics and photos."
1,"Fred Astaire Dance Studios"," Fred Astaire Dance Studios Inc. is a ballroom dance franchise chain of studios in the United States and Canada named after a famous dancer Fred Astaire. It is headquartered in Longmeadow Massachusetts USA.It was co-founded by Charles Casanave Chester Casanave & Fred Astaire in 1947. Astaire divested his interest in the chain in 1966 while agreeing the continued use of his name by the franchise. The studios became franchised in 1950; currently there are no corporate owned studios."
1,"Nvidia"," Nvidia Corporation (/ɪnˈvɪdiə/ in-VID-eeə) is an American global technology company based in Santa Clara California. Nvidia manufactures graphics processing units (GPUs) as well as having a significant stake in manufacture of system-on-a-chip units (SOCs) for the mobile computing market. Nvidia's primary GPU product line labeled GeForce is in direct competition with AMD's Radeon products."
1,"Ashghal"," Ashghal ( Arabic هيئة الأشغال العامة ) is the Public Works Authority of Qatar headquartered in Al Dafna Doha . Ashghal was established based on the Emiri Decree issued by HH the Father Emir Sheikh Hamad bin Khalifa Al Thani on January 20 2004 as an autonomous body to design deliver and manage all infrastructure related projects as well as public amenities of the State."
1,"VWR International"," VWR International is an American company involved in the distribution of research laboratory products with over 1200000 items to more than 250000 customers in North America and Europe. The U.S. division is headquartered in Radnor Pennsylvania. VWR ranked #91 in 2006 and #77 in 2005 in Forbes list of largest American private companies. Suppliers include Applied Scientific 3B Scientific Duracell Kimberly-Clark Bel-Art Products and Welch Allyn."
1,"Invest Financial Corporation"," Invest Financial Corporation (styled by the company in its own literature as INVEST Financial Corporation) is an American full-service broker/dealer registered with the Financial Industry Regulatory Authority (FINRA) the Securities Investor Protection Corporation the U.S. Securities and Exchange Commission (SEC) and state insurance agencies in all 50 states."
1,"Rodgers Townsend"," Rodgers Townsend is a nationally acclaimed full-service marketing communications agency located in St. Louis Missouri."
1,"Medibank"," Medibank is an Australian government-owned private health insurer established under the Fraser Government in 1976 through the Health Insurance Commission (now known as Medicare Australia). It is Australia's largest health insurance provider with 3.6 million members 30% of the market under two brands.Medibank was set up to provide competition to private for-profit health funds."
1,"Pyrenair"," Pyrenair was a charter airline based in Huesca Spain."
1,"Peugeot"," For the article about the bicycle manufacturer see Peugeot (bicycles).Peugeot (/ˈpjuːʒoʊ/ or UK /ˈpɜrʒoʊ/ PUR-zhoh; French pronunciation: ​[pøʒo]) is a French car brand part of PSA Peugeot Citroën.The family business that preceded the current Peugeot company was founded in 1810 and manufactured coffee mills and bicycles. On 20 November 1858 Emile Peugeot applied for the lion trademark."
1,"Django Software Foundation"," The Django Software Foundation (DSF) is a 501(c)(3) non-profit organization that develops and maintains Django a free and open source web application framework."
1,"Civil Service Motoring Association"," CSMA Club is lifestyle motoring and leisure club in the UK. The club offers discounts and offers on insurance travel shopping leisure activities holidays etc. to its members.CSMA Club was established in 1923. Its membership of around 300000 is restricted to past and present members of the UK Civil Service and organisations that were formerly part of the British Civil Service for instance Royal Mail and BT. Relatives of existing members may also join."
1,"British Institute of International and Comparative Law"," The British Institute of International and Comparative Law was created by the merger in 1958 of the Society of Comparative Legislation (founded in 1895) and the Grotius Society (founded in 1915).At a conference of worldwide lawyers and legislators in 1895 the Lord Chancellor was elected the first President of the Society of Comparative Legislation with the object of 'promoting knowledge of the course of legislation in different countries'."
1,"Netcordia"," Netcordia Inc. is a privately held developer and marketer of network configuration and change management software."
1,"Catalyst Game Labs"," Catalyst Game Labs was created in May 2007 by InMediaRes Productions LLC for the purpose of publishing print Classic BattleTech and Shadowrun sourcebooks."
1,"Helfensteller Hirsch & Watson"," Helfensteller Hirsch & Watson was an early twentieth-century American architectural firm from St. Louis Missouri. It succeeded Hirsch and Helfensteller which had been founded in 1903. The firm's partners included Ernest Helfensteller William Albert Hirsch and Jesse N. Watson. The firm quickly gained prominence with its 1912 design of the Moolah Temple in St. Louis."
1,"Heitman Analytics"," Heitman Analytics is a mortgage loan data reporting and consulting firm based in Eugene Oregon USA."
1,"IT Works"," Information Technology Works Inc. (abbreviated IT Works) was founded in 1987 by Jim Wrenn as a United States based privately owned niche software development company that specializes in automating the administration of universities hospitals and scientific research programs. The company offers software that managaes the financial personnel and grant (money) management software for college university research and healthcare administrators."
1,"Silkheart Records"," Silkheart Records is a Swedish record label dedicated to recording improvised music and free jazz. Lars-Olof Gustavsson and Keith Knox founded Silkheart in 1985. In 1991 Jimmy Johnson of Forced Exposure suggested that Silkheart could easily be considered for the new ESP-Disk throne. The Penguin Guide to Jazz describes the four albums that Dennis González recorded for the label as part of a determined effort to wrest creative initiative back from New York and the West Coast."
1,"Carchex"," CARCHEX is a Baltimore Maryland-based company that provides extended auto warranties and Mobile Vehicle Inspections."
1,"Golla (company)"," For other meaning of Golla see Kuruba.Golla Oy is a Finnish design company making cases and bags for portable electronic devices. The company's products are aimed at devices such as mobile phones digital cameras laptops and tablets. One of the central aspects of these products is their unique design. Golla employs around 60 workers and its products are sold in more than 100 countries. Currently Golla has offices in Finland Germany France Japan China and United States."
1,"ThreeSixty"," ThreeSixty is Hong Kong's largest retailer of natural foods and organic foods. It is a member of Dairy Farm group a leading pan-Asian retailer. It offers earth friendly household products non-chemically based personal care items and wellness-related lifestyle products. Its target customers are middle class families and its retail prices are higher than other supermarkets."
1,"Chancellor Family"," The Chancellor family is one of the core legacy families from the CBS Daytime soap opera The Young and the Restless.Over the years the family has mostly been represented by Katherine Chancellor and Jill Foster Abbott the two wives of the late Phillip Chancellor II. Katherine and Jill's ongoing feud has been one of the plots of the series since 1973.After years of fighting Jill and Katherine form a bond and Kay has served as a mother figure to Jill and a grandmother to her children."
1,"Gading Sari"," Gading Sari Aviation Services is a Malaysian cargo air service that operates for Poslaju. Currently they operate 2 B737-400F to the East Malaysia cities of Kuching Miri and Kota Kinabalu."
1,"The Bank of Tokyo-Mitsubishi UFJ"," The Bank of Tokyo-Mitsubishi UFJ Ltd. (BTMU; 株式会社三菱東京UFJ銀行 Kabushiki kaisha mitsubishi tōkyō yūefujei ginkō) is the largest bank in Japan which was established on January 1 2006 with the merger of the Bank of Tokyo-Mitsubishi Ltd. and UFJ Bank Ltd."
1,"Yangon Airways"," Yangon Airways Ltd. is an airline based in Yangon Myanmar offering scheduled and chartered domestic flights out of its bases at Yangon International Airport. It was suspended from December 2010 but has since restarted operations starting from 16 October 2011.Yangon Airways was listed by the United States Department of TreasuryOffice of Foreign Assets Control (OFAC) on its Specially Designated Nationals and Blocked Persons (SDN) list."
1,"County Connection"," The County Connection (officially the Central Contra Costa Transit Authority CCCTA) is a Concord-based public transit agency operating fixed-route bus and ADA paratransit (County Connection LINK) service in and around central Contra Costa County in the San Francisco Bay Area."
1,"Eimac"," Eimac is a trade mark of Eimac Products part of the Microwave Power Products Division of Communications & Power Industries. It produces vacuum tubes for radio frequency applications such as broadcast and radar transmitters."
1,"Cronus Airlines"," Cronus Airlines was a Greek airline based in Athens. It operatedscheduled as well as chartered flights using a fleet of Boeing 737-300 & 400 aircraft."
1,"TmaxSoft"," TmaxSoft is a South Korea-based multinational corporation specializing in enterprise software. It was founded in 1997 Professor Daeyeon Park former Professor at KAIST(Korea Advanced Institute of Science and Technology. The company is separated into 2 business areas TmaxSoft and Tibero. Currently TIBERO (formerly TmaxData) is run as an affiliated company.The company started as a middleware solution provider."
1,"Powerset (company)"," Powerset is a Microsoft owned company based in San Francisco California that in 2006 was developing a natural language search engine for the Internet.Powerset was working on building a natural language search engine that could find targeted answers to user questions (as opposed to keyword based search). For example when confronted with a question like Which U.S."
1,"Go! Beat Records"," Go! Beat Records was a record label launched as a subsidiary of Go! Discs Records for dance artists like David Holmes and Portishead. When Go! Discs folded Go Beat continued as a label within the Universal Music Group."
1,"Badgeville"," Badgeville Inc. is a privately held technology company headquartered in Redwood City California with additional offices in New York and Europe. Badgeville offers a SaaS-based technology for web and mobile sites to measure and influence user behavior using techniques including: gamification and game mechanics social mechanics and reputation mechanics."
1,"ZICO (beverage)"," ZICO (pronunciation: Zee – Koh) Beverages LLC manufactures coconut water. Currently the brand has a variety of flavors including: natural chocolate latte mango passion fruit pineapple and tropical."
1,"Modern Records"," Modern Records was an American record label formed in 1945 in Los Angeles by the Bihari brothers. In the 1960s Modern Records went bankrupt and ceased operations but the catalogue went with the management into what became Kent Records. This back catalogue was eventually licensed to the UK label Ace Records in the 1980s and later sold outright during the 1990s."
1,"Millardair"," Millardair Ltd. was a Canadian airline that operated from 1963 until 1990 and from the 1990s to 2012 was an aircraft maintenance and servicing firm Millard Air Incorporated (Millardair MRO). Formerly based in Mississauga Ontario Millard Air moved their operations to Breslau Ontario in 2012 and ceased MRO activities after Wayne Millard's murder in December 2012. His son Dellen was charged with his murder on April 10 2014."
1,"Nestlé Purina PetCare"," Nestlé Purina PetCare Company is the pet food division of Swiss-based Nestlé S.A. following its acquisition of the American Ralston Purina Company on December 12 2001 and subsequent merger with Nestlé's Friskies PetCare Company. As a wholly owned subsidiary it is headquartered at the General Office in St. Louis Missouri United States."
1,"99 Records"," 99 Records (pronounced Nine Nine) was an American independent record label active from 1980-1984. The label was home to several seminal musical artists in the no wave post-punk post-disco and avant garde scenes in New York City.99 was operated out of a record store with the same name located at 99 MacDougal Street in New York's Greenwich Village and owned by Ed Bahlman."
1,"Carters Coach Services"," Carters Coach Services is an independent bus operator based in Capel St Mary in Suffolk England. The company operates services over a wide area in both Suffolk and Essex."
1,"Wuhan Iron and Steel"," Wuhan Iron and Steel (Group) Corp. (WISCO) (武汉钢铁(集团)公司 pinyin: Wǔhàn Gāngtiě(Jítuán) Gōngsī) was founded in 1958 in Qingshan Wuhan Hubei China. It was China's first supergiant iron and steel complex. Annually the company produces ten million tonnes of iron and steel each. (pinyin source: Cozy Website)"
1,"Campus Progress"," Campus Progress launched in February 2005 and renamed Generation Progress in July 2013 was an American non-profit organization that promoted progressive political and social policy through support for student activists and journalists on college campuses in the United States. Based at the Center for American Progress in Washington D.C. Generation Progress has an affiliated advocacy organization Generation Progress Action."
1,"GV Florida Transport"," G.V. Florida Transport Incorporated previously known as Florida Liner is a Philippine bus company and it is one of the major bus companies in Northern Philippines. it was founded by Virgilio Florida Sr. in 1970. The company changed its name to GV Florida Transport was incorporated in 1999 and the current twin sons of the management George Florida and Virgilio Florida Jr. along with Harry Florida.The company also offers bus chartering services to individuals and corporations."
1,"Want Want China"," Want Want China Holdings Limited (simplified Chinese: 中国旺旺控股有限公司; traditional Chinese: 中國旺旺控股有限公司; pinyin: Zhōngguó Wàngwàng Kònggǔ Yǒuxiàngōngsī) is the largest maker of rice cakes and flavored milk in China. It is also engaged in the manufacturing and sales of snack foods and beverages. The company's parent company is Want Want Holdings in Taiwan. Its headquarters are in Minhang District Shanghai."
1,"Azoteq"," Azoteq is a fabless semiconductor company specializing in capacitive proximity and touch solutions as well as intelligent LED switches."
1,"Federated Co-operatives"," Federated Co-operatives Limited (FCL) is a co-operative federation established in 1955 providing procurement and distribution to member co-operatives in Western Canada. Federated Co-operatives is owned by about 365 member co-operatives across the region. Some are large co-operatives such as Saskatoon Co-op and Calgary Co-op while others are small co-ops based in small towns such as Abernethy Co-op.In 2009 FCL was ranked as the largest co-operative in Canada by total sales."
1,"N.V. Nuon Energy"," N.V. Nuon Energy is a utility company that provides electricity gas and heat in the Netherlands Belgium and the United Kingdom. It belongs to the group of Vattenfall."
1,"Bunnpris"," Bunnpris is a Norwegian retail chain with 216 grocery stores in 2011 in Norway primarily in Sør-Trøndelag Møre og Romsdal and Oslo but also many in Northern Norway. The stores are managed by I. K. Lykke run by the fifth generation Lykke."
1,"Henkell & Co. Sektkellerei"," Henkell & Co. Sektkellerei KG is a German producer of Sekt (German quality sparkling wine) wine and spirits based in Wiesbaden. Since 1996 the company has been owned by Dr. August Oetker KG."
1,"Cirque Productions"," Cirque Productions also known as Cirque Dreams is an American entertainment company self-described as the first American company combining the European cirque-style of performance artistry with American circus arts and Broadway theatrics. Based in Pompano Beach Florida it was founded in 1993 by Neil Goldberg and has gone on to create elaborate stage productions for two Super Bowls the NBA Disney Busch Gardens Six Flags Miss Universe NBC ABC and CBS as well as for public theatre Broadway casinos tours and corporate events worldwide."
1,"Moody Dunbar"," Moody Dunbar is an American food company. It sells bell peppers roasted peppers pimientos and sweet potatoes. It is the largest producer of bell peppers and the third largest canner of sweet potatoes in the United States."
1,"Orbotech"," Orbotech Ltd. is an international developer and producer of automated optical inspection (AOI) and related imaging and computer-aided manufacturing systems. The company's imaging tools are used in the manufacturing of printed circuit board flat panel displays and IC packaging among other applications. These systems aid manufacturers by providing highly accurate high-speed and automated optical inspection allowing faster production speeds with less waste and at lower cost."
1,"US Vision"," U.S. Vision a wholly owned subsidiary of Refac Optical Group is an international Optometric dispensary chain. The vast majority of these locations are leased spaces in large department stores such as J.C. Penney Boscov's and The Bay. As of May 8 2007 500 locations in 47 states and Canada are in operation consisting of licensed departments and freestanding stores."
1,"Geberit"," Geberit (German pronunciation: [ˈɡəbeːrɪt] or [ˈɡəbeːʁɪt]) is a Switzerland-based multinational group specialized in manufacturing and supplying sanitary parts and related systems. It is one of the leading companies in its field in Europe and through its subsidiaries one of the most important worldwide."
1,"Uninett"," UNINETT is a state owned company responsible for Norway's National Research and Education Network (NREN). UNINETT is based in Trondheim Norway and has approximately 100 employees. All Norwegian universities and most of the public colleges are connected to UNINETT. Any non-commercial research or educational institution such as libraries archives and schools may be connected for a yearly fee. Chief Executive Officer at UNINETT is Mr. Petter Kongshaug."
1,"Willys"," Willys was the brand name used by Willys-Overland Motors an American automobile company best known for its design and production of military Jeeps (MBs) and civilian versions (CJs) during the 20th century."
1,"Jiggiri Records"," Jiggiri Records is a record label that focuses on Latin music including but not limited to reggaeton folkloric traditional music tropical music jazz reggae Latin alternative and hip-hop founded in Loíza Puerto Rico by Tego Calderón and housed in Calderón's recording facility named El Sitio. Jiggiri was founded in 2001."
1,"Laird & Lee"," Laird & Lee was a Chicago-based book publisher known for its dime novel fiction and dictionaries. Its paperbacks were primarily distributed at railroads and newsstands instead of bookstores. The firm was founded in 1883 by Frederick C. Laird (c. 1863 - ) and William Henry Lee (c. 1863- 1913). Lee bought out Laird in 1894. Their publications included the Pinkerton Detective Series (1887-1901)."
1,"Labor Environment Action Network"," The Labor Environment Action Network is the official environment network of the Australian Labor Party (ALP). LEAN has active branches in New South Wales Queensland South Australia Tasmania Victoria and Western Australia.LEAN seeks to promote responsible environment policy within the Australian Labor Party and to increase awareness about environmental issues in the broader Australian community."
1,"Wolf Minerals"," Wolf Minerals Limited is an ASX (WLF) and AIM (WLFE) listed specialty metals company focused on developing the Hemerdon tungsten and tin project in Devon in the UK.The Company listed on the ASX in February 2007 and later that year acquired the Hemerdon project. In 2011 it completed a Definitive Feasibility Study which confirmed the Hemerdon project’s robust economics."
1,"Asahi Sonorama"," Asahi Sonorama (朝日ソノラマ) is a Japanese book magazine and manga publisher and a division of Asahi Shimbun Publications which is a subsidiary of the publisher of the Asahi Shimbun. Sonorama is a coined word combining sonus the Latin word for sound and horama the Greek word for sight. The name was acquired through the purchase of the trademark for sonosheets."
1,"MC Sports"," MC Sports is an American retail sporting goods chain. Founded in Grand Rapids Michigan in 1946 the chain operates over seventy stores in the Midwestern United States."
1,"Chance Records"," Chance Records was a Chicago-based label founded in 1950 by Art Sheridan. It specialized in blues jazz doo-wop and gospel. Among the acts who recorded for Chance were The Flamingos The Moonglows Homesick James J. B. Hutto Brother John Sellers and Schoolboy Porter."
1,"Tesco Organisation"," Tesco Organisation is a German record label mail order company and distributor specialising in industrial noise neofolk and ambient music. Tesco has also organised music festivals in the past such as “Heavy Electronics” “Tesco Disco” and “Festival Karlsruhe”"
1,"Rakuten"," Rakuten Inc. (楽天株式会社 Rakuten Kabushiki-kaisha) (TYO: 4755) is a Japanese electronic commerce and Internet company based in Tokyo Japan. Its B2B2C e-commerce platform Rakuten Ichiba is the largest e-commerce site in Japan and among the world’s largest by sales.Hiroshi Mikitani founded the company in February 1997 as MDM Inc. and is still its chief executive. Rakuten Shopping Mall (楽天市場 Rakuten Ichiba) started operations in May 1997."
1,"Mediterranean Air Freight"," Mediterranean Air Freight is a cargo airline based in Athens Greece. Its main base is Athens International Airport and it mainly serves the Greek domestic market."
1,"Las Vegas Sands"," Las Vegas Sands Corp. (LVSC) is an American casino and resort operating company based in Paradise Nevada USA. The company is one of the leading global developers of destination properties. Its resorts feature high-end accommodations gaming and entertainment convention and exhibition facilities celebrity chef restaurants and clubs as well as an art and science museum in Singapore. It has several resorts in the United States and Asia."
1,"Security Service Federal Credit Union"," Security Service Federal Credit Union (SSFCU) is a federally insured federally chartered $7.4 billion natural person credit union with more than 925000 members operating from 70 service centers in the U.S. states of Texas Colorado and Utah."
1,"Forgacs Group"," Forgacs Group is a major Australian engineering and shipbuilding company. It has facilities at Newcastle Sydney Brisbane and Gladstone. The company employs 1000 people.The Forgacs Group acquired Ullman Engineering in 1962 and in 1987 it acquired the Newcastle Floating Dock.Shipbuilder Carrington Slipways was acquired in 1997 and the Cairncross Dockyard facilities in Brisbane in 1999. Cairncross is used for commercial ship repair and includes one of the largest graving docks in Australasia."
1,"Cohort Studios"," Cohort Studios is a games development and interactive entertainment studio.It was based in Dundee but closed its office there in May 2011.Cohort still continues to trade and is owned by Darran Thomas who took full control of the company in March 2012.[citation needed]The company is currently working on undisclosed projects and is now based out of Cardiff in Wales.[citation needed]Formed in 2006 by Lol Scragg Darran Thomas and Bruce McNeish Cohort’s first project involved being contracted by Sony Computer Entertainment Europe to assist on MotorStorm for PlayStation 3. "
1,"Sky Deutschland"," Sky Deutschland AG branded as Sky is a German media company which operates a Direct Broadcast Satellite Pay TV platform in Germany Austria and Switzerland (through Teleclub) offering a collection of basic and premium digital subscription television channels of different categories via Satellite and Cable Television. It was launched in 1991 as Premiere."
1,"Los Alamos Technical Associates"," Los Alamos Technical Associates (LATA) is a diversified engineering scientific and technical services company serving a worldwide client base. Founded in 1976 in Los Alamos New Mexico U.S. LATA has offices nationwide with corporate offices in Albuquerque New Mexico. Today over 200 staff members deliver solutions to the United States Department of Defense Department of State and Department of Energy. LATA is a Service Disabled Veteran Owned Small business."
1,"DUCA Financial Services Credit Union Ltd."," DUCA Financial Services Credit Union Limited is a member owned full service co-operative financial institution. Financial products include chequing and savings accounts loans mortgages insurance and small business products. The Deposit Insurance Corporation of Ontario (DICO) insures all deposits. As a member owned credit union the company introduced a profit sharing program in 1997."
