"2","Panthers Lose Jenkins for Season"," CHARLOTTE, N.C., (Sports Network) - Carolina Panthers  defensive tackle Kris Jenkins was placed on injured reserve  Wednesday and will miss the remainder of the season because of  a shoulder injury."
"2","Hewitt runs hot","LLEYTON Hewitt is in hot form and a determined Mark Philippoussis declared yesterday he was ready to reverse his form slump and  quot;do some damage quot; at the US Open beginning tonight."
"2","UPDATE 1-Open-Serena surprised to be crowd favourite","Former champion Serena Williams hammered Patty Schnyder 6-4 6-2 to reach the quarter-finals of the US Open on Sunday and then said she was surprised to have the crowd on her side."
"2","Zimmer Defensive Coordinator Cowboys Need (AP)","AP - Coach Bill Parcells has always had his own philosophy about defense, and he knew little about coordinator Mike Zimmer when Parcells joined the Dallas Cowboys."
"2","Spanish coach facing action in race row","Spanish national team coach Luis Aragones faces a formal investigation after Spain #39;s Football Federation decided to open disciplinary proceedings over racist comments about Thierry Henry of France and Arsenal."
"2","MLB Players Open to Changes in Steroids Testing"," PHOENIX (Sports Network) - The Major League Baseball  Players Association announced Tuesday it would work toward a  new agreement with owners for tougher steroid testing."
"2","Browns Waive RB James Jackson (AP)","AP - The Browns waived disgruntled running back James Jackson on Tuesday to make room for a rookie on their roster."
"2","NBA Sets First-Week Attendance Record (AP)","AP - A record 17 home-opener sellouts brought NBA attendance to 95 percent capacity for the first week of the season."
"2","MOTORRACING: SCHUMI: SMASH WON #39;T STOP ME","MICHAEL SCHUMACHER will shrug off his high-speed test crash at Monza and try to give Ferrari fanatics yet another reason to celebrate in this weekend #39;s Italian Grand Prix."
"2","Schumacher and Ferrari have F1 in their grip","PARIS (AFP) - The 2004 Formula One season was a case of one red car beating another red car as Michael Schumacher and Ferrari ran their rivals ragged."
"2","Win lifts Mundine title bid","Anthony Mundine #39;s hopes of another shot at the WBA world super middleweight title have been boosted after he won his first bout since losing the title."
"2","Bell set for Test debut","Ian Bell is almost certain to make his England Test debut on Thursday in the final match against West Indies. "
"2","Kostya #39;s glove affair","HEAVYWEIGHT contender Mark Latham lost the biggest fight of his life but his ladder of opportunity still lives in the career of Kostya Tszyu."
"2","AL Wrap: Yankees Bounce Back to Maintain Lead Over Boston"," NEW YORK (Reuters) - The New York Yankees rebounded from  their worst ever defeat to register a 5-3 victory over the  Cleveland Indians in American League action Wednesday."
"2","Colorado Rockies Team Report - September 28","(Sports Network) - The Colorado Rockies continue a four-game series versus the NL West-leading Los Angeles Dodgers tonight at Dodger Stadium."
"2","UNH topples Saints","Former Reading High star Sean Collins scored two goals and had an assist to lead the 10th-ranked University of New Hampshire past St. Lawrence, 4-2, in the championship game of the UNH Ice Breaker tournament at the Whittemore Center in Durham, N.H."
"2","Ram #39;s air raid too much for Buccaneers","ST. LOUIS _ The problem for the Tampa Bay Buccaneers was not its offense Monday night. It was the defense, specifically the pass defense."
"2","After defeating Mosley, Wright calls out Tito Trinidad","November 21, 2004 -- After his second straight victory over Shane Mosley on Saturday night at the Mandalay Bay Resort and Casino, Ronald  quot;Winky quot; Wright was quick to call out who he wants next -- Felix  quot;Tito quot; Trinidad."
"2","It looks like Lowe for Game 7","All Derek Lowe could do last night was wait and hope. When the baseball gods finally smiled on the Red Sox one more time, extending the season another "
"2","Phillies keep Lidle around for two more years","Philadelphia, PA (Sports Network) - The Philadelphia Phillies re-signed righthander Cory Lidle to a two-year deal worth \$6.3 million Tuesday."
"2","South Korean gymnast goes to sport court to get gold medal","The South Korean gymnast who lost the all-around title to Paul Hamm because of a scoring error filed an appeal Sunday with a sports arbitration panel, asking it to help him get the gold medal."
"2","Former F1 driver Jacques Villeneuve to test drive for Renault","Former Formula One world champion Jacques Villeneuve will test for Renault at Silverstone this week. Renault said in a statement that the Iberville, Que."
"2","Junqueira earns all-important pole","On his final lap of the opening qualifying session for the Gran Premio Telmex-Tecate, Bruno Junqueira jumped to the top of the charts to earn an all-important bonus point for "
"2","Van Nistelrooy hurts hip","Manchester, England (Sports Network) - Manchester United striker Ruud van Nistelrooy picked up a hip injury while playing for Holland in a World Cup qualifier Wednesday."
"2","Souness wary of a giantkilling","Newcastle boss Graeme Souness has warned his players not to underestimate non-league Yeading when they clash next month. The Magpies were paired with the Ryman League outfit in yesterday #39;s draw for the FA "
"2","Chargers Sign Rookie Quarterback Rivers (AP)","AP - Rookie quarterback Phillip Rivers ended his lengthy holdout, signing a six-year contract with the San Diego Chargers on Monday night."
"2","Sven:  #39;It #39;s three strikers or Wright-Phillips #39;","Sven-Goran Eriksson says that he will select either the three-pronged strikeforce or Shaun Wright-Phillips on Wednesday night, but not both."
"2","Bout vs. Holyfield puts Donald in the spotlight","The first time Larry Donald told his buddies he was fighting four-time heavyweight champ Evander Holyfield, they thought he was kidding."
"2","Kim Back on Red Sox #39; Roster","Kim Byung-hyun officially rejoined the Boston Red Sox for the stretch run on Tuesday and has a shot at making the teams post-season roster if he impresses on the mound over the final two weeks of the MLB season."
"2","Cards reel  #39;em in","When Saul Bellow wrote More Die Of Heartbreak, he wasn #39;t thinking of the Houston Astros and their fans. For the second consecutive game, the St."
"2","Entries just can't keep pace","As expected, none of the four United States entries survived yesterday's second set of Olympic rowing semifinals, leaving just four boats -- the men's and women's eights, the men's double sculls and the women's quadruple sculls -- going for medals this weekend, five fewer than in Sydney four years ago."
"2","USC and Miami Atop First BCS Standings","Southern California #39;s quarterback Matt Leinart celebrates as he leaves the field after their 45-7 win against Arizona State in Los Angles on Saturday, Oct. 16, 2004."
"2","10 Red Sox Players File for Free Agency","World Champion Boston Red Sox team member Derek Lowe, second from left, picks confetti from the hair of Jay Leno as Mike Timlin, far left, Alan Embree, David Ortiz and Dave Roberts, far right, look on during their visit to the Tonight Show with Jay Leno "
"2","Teams seeking end to Ryder hostilities","BLOOMFIELD TOWNSHIP, Mich. - Hal Sutton has pretty much told the Europeans to  quot;get over it. quot;. The US Ryder Cup captain is tired of hearing about the ugly American celebration that took place five years ago "
"2","Arsenal grabs controversial win, United #39;s struggles continue","London, England (Sports Network) - Arsenal stretched its unbeaten run to 45 games in a controversial 3-0 win at Fulham Saturday. Fulham outplayed heavily favored Arsenal for much of the first half, and appeared "
"2","AsianHandicap.com  Your Guide To Asian Handicap Betting","Our tipsters are sponsored by PointBet and BetHelp Ltd and we deliver a total prize of 735 USD to our tipsters every month. PointBet sponsors tipsters prizes."
"2","Rusedski happy to be back","It is almost the end of term and the report cards are due. With only a couple of weeks to go before the season #39;s end, some (Tim Henman) are still busting their buttons to earn their gold star "
"2","Cubs crumble, lose in 12th","CHICAGO - One strike from an important victory, the Chicago Cubs ended up with another agonizing defeat that damaged their drive to the playoffs."
"2","Red Sox Could Lose Schilling for Game Five"," NEW YORK (Reuters) - The Boston Red Sox could be without  starter Curt Schilling for the remainder of the American League  Championship Series against the New York Yankees after their  ace aggravated an ankle injury in a Game One loss."
"2","Athletics: Russian flies high for gold","ATHENS - Russian Yelena Slesarenko deprived Hestrie Cloete of the high jump gold medal by soaring to the title with a display bordering on perfection."
"2","Raiders' Curry Done for the Season"," ALAMEDA, Calif. (Sports Network) - Oakland Raiders wide  receiver Ronald Curry suffered a torn left Achilles' tendon  during Sunday's loss to Kansas City and will miss the remainder  of the season."
"2","Els duels with Troon nemesis Hamilton","Perhaps it was the name at the top of the leaderboard which inspired Ernie Els. Todd Hamilton was the first round leader but Els cruised past the Open champion with an eight "
"2","No. 1 Illinois Defeats Chicago St. 78-59 (AP)","AP - Even though Illinois moved to the top of the college basketball poll for the first time in almost 16 years, the Illini were too busy preparing for Chicago State to celebrate."
"2","Spain #39;s Freire wins sixth cycling stage","Spain #39;s Oscar Freire won the sixth stage of the Spanish Vuelta on Thursday, and countryman Manuel Beltran of the US Postal Service team kept his lead as the overall standings remained unchanged."
"2","WOODGATE INJURY WOE FOR REAL","Real Madrid #39;s doctor Alfonso del Corral claims he warned the club they were taking a risk in signing Jonathan Woodgate and has not ruled out the possibility of an operation to cure the defender #39;s long-standing thigh problem."
"2","India,Sports ; Cricket: Ind-Aus test match day four: Australia 204 &lt;b&gt;...&lt;/b&gt;","Adam Gilchrist (26) and Shane Warne then put on a valuable partnership which was finally broken by Anil Kumble, Chopra taking the catch."
"2","Yankees: Giambi mum on Pituitary tumor report","Jason Giambi declined comment on a report in yesterday #39;s New York Daily News that indicated the Yankees first baseman has been receiving treatment for a benign tumor on his pituitary gland."
"2","It's crunch time for Crennel","Saturday is the last day that NFL assistant coaches and front office personnel whose teams are in the playoffs can interview for jobs -- until their team's playoff run ends. That means this could be a big week for Patriots defensive coordinator Romeo Crennel, who has coveted a head coaching position for the past few years."
"2","Simply the best?","Arsenal #39;s victory over Blackburn has set a new record of 43 league matches unbeaten, surpassing the old mark set by Nottingham Forest in 1978."
"2","Arsenal unveil mega 100M Emirates deal","Arsenal have confirmed they have struck a lucrative deal with Emirates Airlines for the naming rights of their new Ashburton stadium."
"2","Novak triumphs in Japan Open","Jiri Novak of the Czech Republic rallied to beat the American Taylor Dent, 5-7, 6-1, 6-3, on Sunday to win the Japan Open men #39;s final in Tokyo."
"2","Gough named new Livingston boss","Livingston, Scotland (Sports Network) - Livingston hired former Scotland and Rangers defender Richard Gough to be its new head coach on Tuesday."
"2","Kansas State guard leaves team","Manhattan, KS (Sports Network) - Kansas State guard Dez Willingham will not return to the men #39;s basketball team for the upcoming season."
"2","Report: Manuel to helm Phillies","The Phillies have reportedly settled on former Indians manager Charlie Manuel to become the team #39;s 50th skipper, the Philadelphia Inquirer reported on its Web site Wednesday night."
"2","Aussies cant wait to face Black Caps","London: Australian cricketers are hungry for some action and ravenous to get stuck into New Zealands one-day team at The Oval, captain Ricky Ponting said on Wednesday."
"2","Browns WR Andre' Davis Out With Toe Injury (AP)","AP - Browns wide receiver Andre' Davis sat out Sunday's game against the Philadelphia Eagles because of an injured left big toe."
"2","Slow and steady ruins the race","Or did the Australians really bowl that well on a strip that was supposed to be best for batting on days two and three? Or maybe it was the Indian batsmen who dug a huge hole and buried themselves in it."
"2","Sox stun Yankees","It is not a World Series championship, but for Boston Red Sox fans who watched their team bring history to its knees, it must feel even better."
"2","No Artest, no problem","No matter who #39;s hurt, no matter who #39;s suspended, no matter who plays, it doesn #39;t seem to matter. The shorthanded Indiana Pacers won their fourth game without a loss Tuesday, in their most difficult game."
"2","India need 210 to win Chennai Test","India need another 210 runs to win the Chennai Test after ending the fourth day at 19-0. Virender Sehwag was batting on 12 and Yuvraj Singh on 7. Earlier, Anil Kumble claimed 6-133, his 26th fifth-wicket haul, to help India bowl Australia out for 369."
"2","Stars won't leave home for it","Purses overflowing with cash, exotic locales, manicured golf courses. The World Golf Championships have it all. Except for totally committed players, that is."
"2","Sachin saviour","After two months of treatment, headlines, anxiety and frenzied speculation, Sachin Tendulkar was cleared finally to return to Test cricket yesterday."
"2","Players refuse to let CBA talks become a distraction","Don #39;t mention the NHL #39;s collective bargaining agreement in the Team Canada dressing room. The 26 players are polite when asked about the subject, but they #39;re not going to get into any heavy discussions regarding "
"2","SportsNetwork Game Preview","(Sports Network) - Johan Santana continues his push for the American League Cy Young Award, as he takes the ball for the Minnesota Twins in the opener of a three-game series against the visiting Chicago White Sox."
"2","Singh Keeps Lead","Vijay Singh follows up his opening-round 64 by shooting a steady 68 and maintains a two-shot lead over American Ben Curtis in Farmington."
"2","Even with a patchwork secondary, the Patriots just keep on winning","As both the weeks and the wins pile up for the Patriots, the more preposterous it becomes. Already it #39;s as farfetched and fanciful as anything that has happened in the NFL this season, Ben Roethlisberger #39;s magic carpet ride included."
"2","Europe: Vieira sent off: wins for England, Italy","England lifted the pressure off the shoulders of coach Sven-Goran Eriksson on Wednesday after a 2-1 World Cup qualifying victory over Poland."
"2","Coliseum the site of a Brown love-in?","Bee Staff Writer. ALAMEDA - The best advice for Tim Brown on what he should do when he enters the Coliseum on Sunday comes from the self-proclaimed  quot;Mr."
"2","Canas beats Burgsmuller to capture Shanghai title","SHANGHAI: Argentinas Guillermo Canas thrashed unheralded German Lars Burgsmuller in the final of the Shanghai ATP tennis tournament on Sunday, conceding just one game in the 57-minute match."
"2","Singh has a few more goals","Vijay Singh #39;s next milestone on his record rise atop the PGA Tour #39;s money list should be as easy to reach as loose change under the sofa cushions."
"2","12th-Ranked Michigan Beats Michigan St. in 3rd OT","ANN ARBOR, Michigan (Sports Network) - Braylon Edwards caught a 24-yard touchdown pass in the third overtime to lead 12th-ranked Michigan to a 45-37 win over Michigan State in Big Ten action at Michigan Stadium."
"2","Gardner #39;s storied career ends with a thud","Rulon Gardner #39;s bid for a second consecutive gold medal in Greco-Roman wrestling #39;s super heavyweight division fell to the mat with a resounding thud yesterday along with the big man himself."
"2","Atalanta fires coach","Bergamo, Italy (Sports Network) - Serie A cellar dwellers Atalanta fired its coach Andrea Mandorlini after he failed to produce a victory in any of the club #39;s first 14 league matches this season."
"1","Brown tells activists to return to party values","Gordon Brown will make an appeal today to traditional Labour values, calling on rank and file to build a  quot;progressive consensus quot; for the 21st century."
"1","Luisita victims #39; remains allowed at dispersal site","Tension at the Hacienda Luisita ebbed Thursday as the remains of three plantation workers who died at the picket line were allowed to be placed at gate one of the plantation, the scene of Tuesdays bloody dispersal."
"1","Killer of Journalists Sentenced to Death","An Afghan man was sentenced to death in a Kabul court on Saturday for his part in the killing of three foreign journalists and an Afghan photographer in "
"1","Area's Palestinians Mourn Loss of a Symbol","Despite Arafat's flaws, area residents say the leader represented struggle of the state."
"1","Australia to require Aboriginals to make agreements in return for welfare (AFP)","AFP - Australia signalled a new hardline approach on welfare for its Aboriginal people as it vowed to end  quot;sit-down money quot; -- generous handouts for doing little."
"1","Australia migration focus shifts from Asia to Europe (AFP)","AFP - Australia is now accepting more migrants from English-speaking nations than Southeast Asia for the first time since John Howard's Government came to power in 1996, new data shows."
"1","Putin vows to strengthen security","Russian President Vladi mir Putin visits a victim of the besieged school at a hospital in Beslan, September 4, 2004. Putin ordered a crackdown in seething southern Russia after a school siege killed at least "
"1","Indonesia #39;s Yudhoyono takes oath as president","Susilo Bambang Yudhoyono has taken the oath of office as Indonesia #39;s sixth president, capping a rapid rise to power for the former general who has vowed to boost economic growth, tackle graft and fight terror."
"1","Musharraf #39;s battle for approval","Pakistan #39;s Gen Pervez Musharraf is rarely out of the news. However, his recent speech to the UN, in which he demanded action to prevent an iron curtain separating the Muslim world from the West, gained him an unusual amount of attention."
"1","Far Right Groups Gain in Two German State Elections","Voters in two east German states angry over high unemployment handed a rebuke Sunday to Germany's two biggest parties, giving big gains to far right and former Communist groups, television projections showed."
"1","Bid builds to delay Iraq vote","Violence and a lack of preparedness spur calls to postpone the Jan. 30 election."
"1","Egypt urges troops for buffer zone","Egypt wants to send troops into the demilitarised buffer zone along the border with Israel. The move is in response to last week #39;s triple suicide bombing targeting Israeli tourists in Sinai."
"1"," #39;Hundreds #39; killed in ethnic clashes in China","Beijing - Several people have been killed in violent ethnic clashes between the Muslim Hui minority and the Han majority in central China #39;s Henan province, officials said Monday."
"1","Ivory Coast snubs Francophone summit after spat","Ivory Coast angrily pulled out of a summit of French-speaking countries on Friday after police in the host nation Burkina Faso confiscated "
"1","Sri Lanka attack raises tension","Sinhalas and Tamils clash again in eastern Sri Lanka after a grenade attack on a bus leaves one person dead."
"1","Police probe BNP mosque leaflet","Police are investigating a British National Party leaflet posted to homes in south Wales opposing plans for a new mosque. Anti-racism campaigners in Swansea have handed copies to South Wales Police."
"1","Nobel Prize Winner for Physics to Be Named","STOCKHOLM, Sweden - The Nobel Prize in physics is like a scientific riddle: speculation about who could win equals the sheer complexity of the work examined for the coveted award.    This year's choice, which is to be announced Tuesday by the Royal Swedish Academy of Sciences, could be involved in the search for dark matter or nanotubes..."
"1","Israel to give Powell pledge on West Bank troop cuts","Israel is expected to promise Colin Powell, the US Secretary of State, today that it will take steps to facilitate Palestinian elections planned for January, including a cutback of its military presence in the West Bank."
"1","Guitarist killer's motive unknown","US police say they still have no idea why a gunman shot and killed guitarist Darrell Abbott and three others at a rock concert."
"1","Clashes Slow as Cleric's Grip on Mosque Seems to Slip","Moktada al-Sadr, the rebel Shiite cleric, still retained control of a Najaf shrine, though there were signs his grip might be weakening."
"1","Iraq deaths claim  #39;to be studied #39;","The government will  quot;examine with very great care quot; claims around 100,000 Iraqi civilians have died as a result of the US-led invasion, Jack Straw has said."
"1","Dozens injured in Turkish cinema fire","A fire in a Turkish cinema injured dozens of people attending a film premiere on Tuesday, but no one was killed, the state-run Anatolian news agency said."
"1","Court Rules a Horse Is Not a Vehicle","PITTSBURGH - The state Supreme Court ruled that Pennsylvania's drunken driving law can't be enforced against people on horseback, a decision that inspired the dissenting justice to wax poetic.    The court ruled Wednesday in a case against two men in Mercer County in 2002..."
"1","Clinton Surgery Expected Early This Week","Former President Bill Clinton's heart bypass, expected Monday or Tuesday, likely will be an ordinary replumbing of his ailing heart, not some new whiz-bang robotic or ""keyhole"" surgery, leading surgeons say.    And just as his operation is likely to be the same as the average American's, the delay in his surgery also suggests a problem typical for many patients: doctors and nurses off for the holiday weekend..."
"1","Laptops may damage male fertility","Men who use laptop computers may inadvertently be risking their fertility, experts believe."
"1","Security problems keeping food from hungry Haiti flood victims","As desperately hungry flood victims wander the streets of Gonaives searching for help, tons of food aid is piling up in a warehouse guarded by UN peacekeepers."
"1","Annan Starts Reshuffling UN Staff for Reform Push"," UNITED NATIONS (Reuters) - U.N. Secretary-General Kofi  Annan on Monday chose the high-profile British head of a key  agency as his new chief of staff, the start of a reshuffle  aimed at instituting U.N. reforms and combating scandals."
"1","Bomber strikes in Kabul","KABUL: A suicide bomber struck a famous Kabul shopping strip yesterday, killing a young Afghan bookseller and wounding nine people, including three members of a NATO-led peacekeeping force."
"1","'Final Call' for Rebel Iraqi Cleric","Shiite Muslim cleric Moqtada Sadr rejected one of the government's two key demands, increasing the prospect of an intensified military attack against his militia."
"1","Kerry Challenges Bush to Weekly Debates (Reuters)","Reuters - Democrat John Kerry on Thursday\challenged Republican President Bush, to weekly debates from\now until the Nov. 2 presidential election."
"1","Russia in shock as school hostage drama looms Iran condemns Moscow &lt;b&gt;...&lt;/b&gt;","MOSCOW, Russia (Agencies) -- Seven people were killed as armed attackers stormed a school in southern Russia and took at least 100 people hostage on Wednesday, Russian media reported."
"1","Australia Govt Accused of Politicizing US Trial","Australia #39;s opposition Labor accused the conservative government on Monday of politicizing the military trial of an Australian al Qaeda suspect, detained at a US naval base in Cuba."
"1","Interview: Meeting with Indian PM to aim at understand building &lt;b&gt;...&lt;/b&gt;","The basic issue for an upcoming bilateral meeting with Indian Prime Minister Manmohan Singh is to create understanding, Pakistani President Pervez Musharraf said here Tuesday."
"1","Kerry Plans to Respond to Bush Speech (AP)","AP - Hours after George Bush is to accept the Republican Party's nomination for re-election in New York on Thursday night, Democrat John Kerry plans to respond at Ground Zero of the presidential campaign  #151; Ohio."
"1","Israeli vote due on Gaza withdrawal plan","The Israeli parliament, the Knesset, is preparing to vote tonight on a controversial plan to withdraw Jewish settlers from the Gaza strip."
"1","Govt Confident UN Seat Won #39;t Spark Diplomatic Row","Government has dismissed speculation that declaring its readiness to serve as a Permanent Member of the United Nations Security Council (UNSC) could spark a diplomatic row with certain African countries."
"1","24 Feared Killed As Typhoon Meari Batters Japan","Tokyo, Sept. 30 (NNN): At least 24 people have been killed or are missing after a powerful tropical storm struck south-western Japan."
"1","UN General Assembly gives Annan what its president calls vote of &lt;b&gt;...&lt;/b&gt;","8 December 2004 - The United Nations General Assembly today gave Secretary-General Kofi Annan a standing ovation and a lengthy round of applause, in what its president called a  quot;rare and valuable homage quot; and a vote of confidence - a characterization "
"1","China Iron Mine Fire Death Toll Rises to 49"," BEIJING (Reuters) - Rescue workers have recovered the  bodies of 49 Chinese miners killed when fire swept through an  iron mine complex in the northern province of Hebei, the State  Administration of Work Safety said on Monday."
"1","All leads open on Russian plane crashes; press says terrorism (AFP)","AFP - Russian authorities said they were still pursuing all leads in their investigation of mysterious twin plane crashes that killed 89 people, while the press attributed the tragedies to terrorism."
"1","'Miracle in mud' as four pulled alive from Philippine disaster (AFP)","AFP - Philippine rescuers were frantically digging for more survivors after four people, including a toddler, were pulled alive from a building crushed by a landslide 11 days ago."
"1","France can deport Muslim cleric","A French court rules a deportation order against a radical Muslim preacher is lawful and he may be expelled again."
"1","Sudanese govt must approve additional AU force in Darfur: al &lt;b&gt;...&lt;/b&gt;","ABUJA, Aug 29 (AFP) -- The Sudanese government said here Sunday that it must approve any increase in the number of African Union troops to crisis-ridden Darfur above the 300 soldiers agreed last month with the AU."
"1","Ex-Spain PM Urges Release of Cubans (AP)","AP - Former Spanish Prime Minister Jose Maria Aznar on Friday called for the release of dozens of inmates in Cuba, charging they're political prisoners held ""simply because they have a different opinion from the official line."""
"1","US warplanes pound Fallujah","Three Kurdish militiamen, their civilian driver killed near Baquba, another civilian killed in Basra bomb blast. By Deborah Haynes - BAGHDAD."
"1","A lordly ruling","It is a high tribute to the legal systems of the United States and Britain that they have not blindly followed their governments in accepting the threat of terror as a reason to subvert fundamental democratic values."
"1","Protesters at Home of Swift Boat Backer (AP)","AP - Nearly 40 protesters gathered Saturday at the home of the chief financial backer of the Swift Boat Veterans for Truth, whose ads criticize Democrat John Kerry's military record."
"1","Tennis: Henman battles through","Tim Henman overcomes a back injury to beat Ivo Karlovic at the US Open."
"1","Stocks to Be in a Cautious Mood at Open","NEW YORK - U.S. stocks are seen in a cautious mood at the open Tuesday as investors weigh up the merits of Monday's oil-inspired rally..."
"1","In Ramadan message: Hamas calls for unity against Israel","The Islamic Resistance Movement (Hamas) congratulated the Palestinian people and the Muslim nation on Friday at the start of the holy month of Ramadan."
"1","MTV Awards May Be Toned Down","NEW YORK - In the 21-year history of MTV's Video Music Awards, viewers have been treated to some eye-popping moments - Prince's bare buttocks, Lil' Kim's sequined pasty, Britney and Madonna's steamy kiss last year.    But after the firestorm over the MTV-produced Super Bowl halftime show, in which Justin Timberlake ripped off part of Janet Jackson's costume to reveal her bare breast, might we see tamer VMAs when they air Sunday?    MTV President Van Toffler isn't promising any flesh-baring moments..."
"1","Mandelson attacks gay row commissioner","The crisis over claims by Italy #39;s incoming EU Justice and Home Affairs commissioner that homosexuality is  quot;a sin quot; deepened yesterday, as his future colleague, Peter Mandelson, described the remarks as  quot;unwise quot;."
"1","Abbas #39; own militants reject call to end intifida","Key Palestinian militant groups, including ones headed by Mahmoud Abbas, have rejected the leader #39;s calls to end their armed fight against Israel."
"1","Iran develops key nuclear metal","AP - Iranian scientists have developed technology to produce zirconium, a key metal used in the heart of a nuclear reactor to produce nuclear fuel, a top nuclear official said Monday."
"1","China mine blast toll rises to 50 as hopes for missing workers &lt;b&gt;...&lt;/b&gt;","CHENJIASHAN MINE, China : The death toll from a blast in a north China coal mine rose to 50 after more than 20 bodies were found as hopes of finding alive another 116 trapped workers all but vanished."
"1","UN Staff Depart Western Afghan City","13 September 2004 -- Aid workers were leaving Afghanistan #39;s western city of Herat today after bloody clashes in recent days sparked by the dismissal of a powerful local governor."
"1","Eight to appear in London court on terror plot charges (AFP)","AFP - Eight men arrested in anti-terrorist raids two weeks ago were set to appear in a high-security court in London on charges of conspiracy to murder and plotting radioactive, chemical or explosive attacks."
